Hundalee , 0.5756161629587614
Otaki Forks: 2 , 0.582467407375138
Wellington: Tararua 1 , 0.6429899360345359
Vernon 1 , 0.6828454296538978
Northern Ohariu , 0.6962771143026352
Ohariu South 2 , 0.7741922807496102
Alfredton South , 0.7966715340884809
Fisherman 1 , 0.7992867897690527
Otaheke South , 0.9225122197671355
Needles East 2 , 1.022478031439405
Pohangina , 1.0488684086794835
Levin Anticline , 1.2907616287503991
Kekerengu 1 , 1.3308728597434039
Poroutawhao , 1.4401409034184098
Himatangi , 1.5873276633164695
Kaiwara North , 1.7372412202117395
Motu , 1.9542988422608238
Mt Culverden , 2.1534433014228394
Fisherman 2 , 2.5115003444988266
Motu River , 2.64557546292798
Raukumara 18 , 2.652637834527967
Leader: South , 2.7239924263515456
Awatere: Northeast 2 , 3.003823795867894
Taonui , 3.3042628897653596
Wellington Hutt Valley: 5 , 3.467734974701021
Raukumara 21 , 3.6176467290272023
Rauoterangi , 3.7127169030479834
Mt Stewart , 3.998359892757961
Waiotahi: South , 4.395474384295054
Kotare - Moutuhora , 4.584942213522481
Clarence: Northeast , 5.143082854711054
Tokomaru , 5.224034344334003
Clarence: Central , 5.672978468347709
Whakatane: South , 5.964911962904113
Kaweka , 6.2939453005879535
Raukumara 20 , 6.359972327709009
Opape 1 , 6.39647631136996
Kereu , 6.650137557768717
Leader: North , 6.760520373149498
Jordan , 6.81788888538545
Raukumara 24 , 7.448549795337313
Raukumara 25 , 7.812103472038228
Hope: Hanmer SE , 7.820995848228677
Wairau , 8.150263103178236
Elliott , 8.254711125174047
Awatere: Northeast 1 , 8.276762448914834
Alexander , 8.875600172419352
Leedstown , 10.227524595423084
Balmoral , 10.308070044211526
Waimana: South , 10.637430015060977
Virginia , 10.715947111176774
Hope: Hanmer SW , 10.78814935090263
Mt Arden , 11.257731566872419
Awatere: Southwest , 11.448836848422197
Hurunui Peak , 11.621475387429344
Tirohanga , 11.755031211561308
Fowlers , 12.18489664129585
Waiotahi: North , 12.56660244454686
Wharekauhau , 12.998628141605739
Ohae 2 , 14.090178326786653
Waiohau: South , 14.438751748642513
Esk North , 14.468750295382184
OmihiLwrHuru , 14.52315437806356
Rangefront , 14.732486837243291
Hariki , 14.758164391009618
Hope: Kakapo-2-Hamner , 14.775402910753176
Kakapo , 14.779392744344731
Wakarara , 14.855896268912577
Barefell , 15.334984623525807
Wheao: South , 15.571874002379586
Raukumara 16 , 15.740612356982066
Kaiwara South , 15.936284040592302
Te Whaiti South , 16.27880542757876
Raukumara 9 , 16.294749462181365
Ohae 3 , 16.351107445133735
Doctors , 16.384224280603252
Raukumara 17 , 16.502023355952748
Hope: Hope River , 16.582654876153935
Wairata , 16.63927496391914
Clarence: Southwest , 17.455823518151952
Waimana: North , 17.809822219290243
Opotiki 2 , 18.684815204268713
Ohae 1 , 18.882792567778143
AmberBlyth , 19.487642664891634
Waimea Offshore , 19.751740245099423
North Mernoo E2-1 , 21.261049349871236
Poulter , 22.073703035002232
Point Gibson , 23.936869922635566
Alpine: Springs Junction to Tophouse , 25.049226118400057
Whangamoa , 25.391554961958473
Hanmer , 25.576862662739135
Whakatane: North , 26.93322956445401
North Mernoo K2 , 27.76870162342876
Alpine: Kaniere to Springs Junction , 28.034022567611434
Knowles Top , 28.21856510999124
Flaxmore - Waimea - Tahunanui , 28.374860372721464
North Canterbury Shelf 11 , 29.145787773589657
Tutaki , 29.52262378636776
Motunau , 30.20471353030934
Leithfield - NCVI - NCVII , 30.24952005421611
Hope: Hanmer NW , 30.671216869467745
Raurimu: South , 31.045039269658233
Springbank , 32.126020813508816
Esk South , 32.189793307444056
Waiohau: North , 32.291562598366035
Hope: Hurunui , 33.34930266774847
North Canterbury Shelf 2 , 34.22639561844664
Opotiki 3 , 35.06755220634023
Ruby Bay - Moutere , 35.10744102126814
Pancake , 35.173590912244016
Sailor , 35.234714841385774
Surville , 35.27191385907337
North Canterbury Shelf 4 , 36.22964322346353
Te Arawa 3 , 37.01884022180628
Tuatoru 1 , 37.204653029531194
Te Arawa 1 , 37.742802842390184
White Creek - buried , 37.88616206295606
Te Arawa 2 , 38.42798253124897
Wheao: North , 38.43624451079989
Lees Valley , 38.79376536530485
Te Whaiti North , 38.82300405380395
Waimana - Waikaremoana , 39.43404031779302
Otara East 1 , 39.990061213534034
Waihi South , 40.261822359281574
Starvation - Ashley , 41.772679456167126
Otara East 2 , 42.549644064904044
White Creek , 43.177016273453326
Boby Stream , 43.26866672236505
North Mernoo K3 , 44.99614681888468
Nukumuru - Waitotara 1-6 , 45.2126323440539
Hope: Taramakau , 45.56469867800092
Pegasus Bay , 45.743760461647646
Whakaari 4 , 46.38265513727545
Kelly , 46.429752203412
Braemar , 46.65858907814514
Otara West 3 , 46.85685635314829
Waikuku , 47.91960468908143
Okaia 5 , 48.0802586016668
Lyell South , 48.08099277174003
Porters Pass , 48.77200374597043
Waitotara 8 & 9 , 49.13887199463844
Okaia 3 , 49.53472265528238
Rotoitipakau , 50.085418933141554
Waitotara 10 & 11 , 50.17334262673076
Waverley - Okaia 1 , 50.83327558685085
Mt Lawry , 52.26471136990653
Moumahaki - Okaia 4 , 52.43828900105032
Poutu , 52.52637775125494
Lyell , 52.65749232727424
Tuatoru 2 , 53.05523361502616
Waihi West , 53.43061020404369
White Island 2 , 54.43598932744513
Hororata , 54.94958577902895
Awakeri , 55.42472627900659
Ohiwa 1 , 55.89340821687256
Ridge Road - Okaia 2 , 56.30367783031471
Rangitaiki 2 , 58.1756806937987
Torlesse , 58.5026714794595
White Island 1 , 58.74622368389401
Tuakana 7 , 59.79620021628187
Cheeseman , 60.08377634838751
Edgecumbe Coastal , 60.18037140766645
Rangitaiki 1 , 61.35582054147151
Edgecumbe 1987 , 61.57724229197899
Matata , 62.24483268015599
Calypso 2 , 62.35849804771193
Whangamata West , 63.16944163944662
Kaiapo , 63.74568644587844
Kowai - View Hill , 64.12169899102942
Tuakana 6 , 64.36234452988457
CenPeg1n2 , 64.72877079376391
Maleme , 65.395112948134
Browning Pass , 65.71599161887738
Hohonu: South , 66.85283744512084
Orakeikorako , 67.73107102718491
High Peak - Sheffield , 67.86799004644548
Volkner 4 , 68.0023526638672
Paeroa , 68.29911493016007
EarthquakeFlat - Tumunui , 68.6940307148141
Puketerata , 68.95175535301395
Ngatoro South 2 , 69.94623351923494
Puketerata North , 70.18475177496477
Otara West 1 , 70.62269493862375
Paparoa West , 71.32543890288987
Volkner 3 , 71.67203546532485
Big Ben , 72.45839388512307
Otara West 2 , 73.18150780990848
Cape Foulwind 1 , 73.7104196896431
Kohaihai South , 76.62218240773547
Kongahau , 78.82141522154281
Maimai: South , 79.66957318886278
Ohena 2 , 80.01551396614013
Paparoa West: North , 80.51483620308143
Cape Foulwind 2 , 80.89801539520573
Maimai: North , 81.29503017362353
Kohaihai , 81.96080853415657
Inangahua , 82.36316491429315
Ohena 3 , 82.7496763588243
Maimai , 83.07273218248665
Alpine: Jacksons to Kaniere , 83.4524300106674
Tauranga Trough East 2 , 84.42555812131147
Ohena 4 , 86.21780538727619
Greendale , 86.88566854576293
Ararata , 87.0463811941136
Hutt Peel , 88.51624677557035
Double Hill , 88.55527645511795
Redcliffe , 94.97513505048178
Tauranga Trough West 2 , 95.65507540496904
Cape Egmont: South , 96.7085347577383
Inglewood , 96.8838801492857
North Branch , 99.83206003744901
Cape Foulwind 4 , 103.04770036057198
Ngatoro South 5 , 105.54554213061755
Wakamarama Offshore , 108.41238615618562
Cape Egmont: Central , 108.7186303223831
Rakaia , 109.15402659002635
Kerepehi Okoroire , 109.8252219210053
Manahi 1 , 113.16216568092082
Kerepehi Te Poi , 113.48156081338212
Farewell , 115.20453147889178
Cape Egmont: North , 115.72015963541823
Lake Heron , 116.85858513888283
Pihama , 117.18474425624714
Kahurangi , 120.54177277121096
Wakamarama , 122.8757292419354
Norfolk , 123.96153336709476
Rahotu , 124.18793597523857
Manahi 2 , 125.41307940491774
Kiri , 125.50595128151664
Warea , 126.45617867653515
Ben McLeod , 127.97677696409508
Kerepehi Waitoa , 128.45890797900506
Klondyke Moor , 129.62390673259134
Ihaia , 129.63868564249887
Oaonui , 137.54707810719248
Te Tatua o Wairere , 143.00363122639976
Fox Peak , 145.31363210967257
Te Puninga , 145.32371918592256
Turi: Central , 149.80824569396435
Turi: South , 149.80824569396435
Turi: North , 151.83052618251537
Edith , 151.8507639112329
Kerepehi Elstow , 153.05627171436396
Catherine , 154.1115757099047
Kututaruhe , 154.53610437365276
Kerepehi Awaiti , 156.34173373300575
Parihaka , 157.51102601358988
Brothers , 162.88421430199503
Rapuwai , 162.9631875035787
Sugarloaf , 167.2873260142921
Irishman Creek , 172.39745461196858
Opawa , 175.24147289417255
Kerepehi Offshore , 185.97106297860486
Albury , 187.44680001083827
Mangatangi , 187.7481687023756
Maungati , 190.98948070024608
Pokeno , 192.96288445079549
Dalgety , 195.74867064237773
Hunters , 201.9740030520703
Chamberlain , 202.44789025791962
Aka Aka , 203.5328951974623
Wairoa North , 206.92112370606816
Pukekohe , 207.24201093878193
Drury , 213.90464294293642
Grampian , 214.42824253547766
Ostler North , 215.9762200970115
Glenbrook , 218.13218988828453
St Stephens , 218.7976100480428
Huxley , 219.97576206979872
Hopkins , 220.50574359489573
Kirkliston , 221.32408330468922
Barrier Range , 221.41429241318895
Campbell Hills , 228.71813513250314
Mt Sutton , 230.84529436740922
Dryburgh , 236.71623204262272
Waimate , 237.04475722858436
Gibson , 237.32854337991586
Falstone , 238.78328175619168
Ostler South , 240.30027108800698
Stonewall , 243.18943744840402
Middle Range , 250.36984527216333
Waitangi , 251.2274801543355
Fern Gully , 259.2766429600358
Awamoa , 259.30465825323483
Awahokomo , 259.4975710500463
Black Hill , 259.68705078217766
Waitaki , 259.6921741686287
Wanaka , 260.20696362990157
Hunter Valley , 262.05893811965393
Dingle , 262.71894733243045
Hawkdun , 263.48688739548163
Omarama Saddle , 264.8699385855106
Dromedary , 272.68407575451783
Blue Lake , 275.05416848249484
Lindis River , 281.52201245446923
Timaru Creek , 281.5493489574532
Waihemo , 285.0713808906883
Grandview , 294.09497023015746
Cluden , 294.11894487208855
Cross Eden , 295.0510609182861
Raggedy - Blackstone , 296.6426938500185
Gimmerburn , 300.8373561351613
Garibaldi , 301.2679035411778
Goodger , 301.5473894832877
Dunstan , 302.0407644651041
Barn , 302.16171386058306
Ranfurly , 302.4534756422057
Waipiata , 305.160808354648
Horse Flat , 305.6193924501566
Billys Ridge , 307.645035330396
Murphys Creek , 307.6868966467414
Flat Stream - Glenpark , 308.13362262360295
Dunback Hill , 308.28767301162486
Hyde North , 310.536056348438
Cardrona - Hawea , 311.06229504944787
Motatapu , 312.9406324734899
Moonlight North , 313.41933885099087
Alpine: George to Jacksons , 315.4741463650976
Paddys Ridge , 322.7949401615107
Pisa , 327.1724711023373
NW Cardrona North , 327.53108106924736
Sliver Stream - Merton , 331.3146203420737
Little Valley , 334.49764316217664
Pylap , 339.105420914703
Long Valley , 341.23358164425593
Nichols Rock , 344.63264303366265
Galloway , 344.79399202055527
Logan Burn , 345.81844857634417
Maungatua - North Taieri , 347.9661603231367
Roaring Meg , 348.987199353886
NW Cardrona South , 350.337412679107
Beaumont River , 357.9070561624548
Lake Onslow , 358.1415092726093
Titri North , 359.52635983322847
Livingstone , 359.7353315087597
Roaring Lion , 360.67734278782643
Old Man , 362.1148909341615
Madagascar , 363.68626138586154
Hyde South - The Twins , 363.9527215922926
West Wakatipu , 365.8991734132406
Garvie , 366.4718883583846
Kaikorai , 367.0961810761356
Nevis , 368.79397118651974
Takapu , 369.3065856800474
Skippers , 370.5761566591799
Hollyford , 371.4377084468368
Green Island , 375.44072798223016
Waikaia , 376.4255522864633
Backbone , 377.11760891886223
Waitahuna 1 , 382.379900366944
Titri Central , 385.5056545846943
Darran , 385.63579058587754
Wendon Valley , 387.2215421644357
Teviot , 388.1927637926361
Akatore , 389.3283017374703
Waitahuna 2 , 389.9345113817464
Moonlight South , 391.9520223060326
Blue Mountain , 395.7005134459537
Tuapeka , 398.65267613941745
Spylaw , 400.64125765853277
Te Anau , 403.4612622877975
Titri South , 406.00326173996825
Mid Dome , 409.76416460186323
Acton , 412.9331196142112
Milford Basin 5 to George R2 , 417.5324597389699
Clifton , 419.24546892493316
Otanomomo , 422.6445958664023
Beacon Hill , 423.3543201438456
Waikaka , 426.7183800441761
Alpine: George landward , 430.3691782730158
Alpine: George seaward , 430.39414674805124
Little Hillfoot , 440.3558815027577
Hedgehope , 440.86294154571505
Hillfoot , 441.71417575372
Mossburn , 444.76154505963757
Alpine: Caswell - South George , 445.64684967024476
Hokonui , 448.0301375687961
Settlement , 448.54841836852194
McKerchar , 451.108107838988
White Hill , 452.5626781779016
Central Wedge 1 & 2 & 3 , 456.686763370062
Caswell High 10 , 457.5102037307663
Caswell High 8 , 458.7373518418563
Tin Hut , 462.0541691437845
Alpine: Caswell , 466.2431233420512
Caswell High 9 , 469.218395081946
Hauroko: North , 479.1628847930575
Monowai , 483.82040323640695
Alpine: Nancy , 487.18755764911475
Spey - Mica Burn , 487.3217634534254
Central Wedge 4 - South Wedge 411 , 488.25971278892285
Alpine: Resolution - Charles , 489.007795595718
South Wedge 2 , 489.1870215709812
Caswell High 67 , 489.9437577960434
Alpine: Resolution - Dagg , 498.50824239190956
South Wedge 1 , 511.13556197210704
Caswell High 5 , 517.0991356392188
South Wedge 3-6-10 , 517.1363074838364
South Wedge 5 , 523.8472940496055
Hump Ridge , 525.840190147542
Hauroko: South , 535.0765217960925
Caswell High 4 , 541.1227025751652
Five Fingers , 547.9098049341549
Solander , 551.8438075990122
Alpine: Resolution - Five Fingers , 562.4197058230424
Caswell High 3 , 564.7149820013801
Caswell High 1 , 576.0577539672707
Caswell 211 , 587.6776131865834
West Balleny , 633.1434403985154
Central Balleny , 645.7407565526896
Tauru , 649.2193537433137
Snares , 712.7379866394306
