along_strike_index,down_dip_index,lon1(deg),lat1(deg),lon2(deg),lat2(deg),dip (deg),top_depth (km),bottom_depth (km),slip_deficit (mm/yr),tile_geometry
3,1,174.13992934907674,-42.32534356085259,173.9166415237829,-42.538941809243276,9.739956717039886,15.919605899585022,20.99490824200947,8.53326943220072,"POLYGON Z ((1652113.797565974 5308360.877981964 -20994.90824200947, 1675270.417038973 5289975.767682711 -15919.60589958502, 1693924.411064976 5313471.054590468 -15919.60589958502, 1670767.791591977 5331856.164889721 -20994.90824200947, 1652113.797565974 5308360.877981964 -20994.90824200947))"
3,2,173.8229619371185,-42.20617620475978,173.59210154765927,-42.41506037819597,18.165030924852825,20.97728590852249,30.329937954856764,12.748050182904057,"POLYGON Z ((1626829.155857499 5322229.771953868 -30329.93795485676, 1648716.567892049 5303968.635786311 -20977.28590852249, 1667935.529024544 5327004.076589292 -20977.28590852249, 1646048.116989994 5345265.212756849 -30329.93795485676, 1626829.155857499 5322229.771953868 -30329.93795485676))"
3,3,173.5191602764896,-42.083744749513016,173.29143214041022,-42.29426777650478,26.580371802596243,30.563683422875982,43.987265778539395,5.342045939284997,"POLYGON Z ((1603199.687320768 5334425.478896155 -43987.2657785394, 1624024.207216098 5317509.60446207 -30563.68342287598, 1642939.259357593 5340795.239572252 -30563.68342287598, 1622114.739462262 5357711.114006337 -43987.2657785394, 1603199.687320768 5334425.478896155 -43987.2657785394))"
3,4,173.23467399103558,-41.972792673629655,173.00266973732695,-42.18047229620506,30.35882504412405,44.0433853287431,59.205799266764934,0.4152938450845252,"POLYGON Z ((1580346.592380693 5346772.865793246 -59205.79926676494, 1600220.475447679 5330185.823398296 -44043.3853287431, 1619443.424300793 5353217.936575131 -44043.3853287431, 1599569.541233808 5369804.978970081 -59205.79926676494, 1580346.592380693 5346772.865793246 -59205.79926676494))"
4,0,174.79735179771447,-42.22558195350556,174.6729686164496,-42.47945323382075,7.906851455336874,10.665402100376841,14.792291819146541,0.5033723267264493,"POLYGON Z ((1709793.20431375 5306349.393441577 -14792.29181914654, 1737508.110653456 5295632.456013822 -10665.40210037684, 1748327.911708302 5323613.376390635 -10665.40210037684, 1720613.005368595 5334330.31381839 -14792.29181914654, 1709793.20431375 5306349.393441577 -14792.29181914654))"
4,1,174.49803587060148,-42.1577610036664,174.27784410126387,-42.37276931398417,8.816918585040384,14.371778473969972,18.970107633209548,7.955671722333271,"POLYGON Z ((1681909.555546179 5326373.673319081 -18970.10763320955, 1705208.927556681 5308043.516940601 -14371.77847396997, 1723758.278575184 5331621.506184647 -14371.77847396997, 1700458.906564682 5349951.662563127 -18970.10763320955, 1681909.555546179 5326373.673319081 -18970.10763320955))"
4,2,174.18188035945656,-42.05238177068158,173.935263327053,-42.250658627762995,15.064960070038373,18.906871950302317,26.704292353758653,12.6558034244817,"POLYGON Z ((1656137.091573835 5341908.777899511 -26704.29235375865, 1677151.897978088 5321969.416153369 -18906.87195030232, 1697800.93052701 5343732.169995509 -18906.87195030232, 1676786.124122757 5363671.531741652 -26704.29235375865, 1656137.091573835 5341908.777899511 -26704.29235375865))"
4,3,173.87163140714526,-41.92288686483538,173.63629810343835,-42.12834245041417,22.967961358829605,26.510090330281066,38.21658052220428,11.415272189650846,"POLYGON Z ((1631745.447578219 5353900.648609875 -38216.58052220428, 1652590.782870147 5335778.008516514 -26510.09033028107, 1672273.83215511 5358418.184550408 -26510.09033028107, 1651428.496863182 5376540.824643769 -38216.58052220428, 1631745.447578219 5353900.648609875 -38216.58052220428))"
4,4,173.57754585943138,-41.80155565316978,173.34922474901887,-42.011120260258295,29.973397818585024,38.19224458212198,53.18018021084257,3.2408030229298266,"POLYGON Z ((1608849.978439957 5365443.106120971 -53180.18021084257, 1628916.945954698 5348930.123339183 -38192.24458212198, 1647979.388216366 5372095.254355877 -38192.24458212198, 1627912.420701625 5388608.237137665 -53180.18021084257, 1608849.978439957 5365443.106120971 -53180.18021084257))"
5,0,175.27597040396753,-42.14288274186972,175.06702224524022,-42.36389784132952,12.599458626624262,3.1658930057278085,9.709913611588622,0.50972935928559,"POLYGON Z ((1746688.56892118 5325182.504831176 -9709.913611588621, 1770210.537381217 5307749.983668845 -3165.893005727808, 1788073.212790419 5331852.365858693 -3165.893005727808, 1764551.244330382 5349284.887021024 -9709.913611588621, 1746688.56892118 5325182.504831176 -9709.913611588621))"
5,1,174.96080977357735,-42.026851108262555,174.7477692880401,-42.24552720207065,10.958705181595441,9.955031014583204,15.658074730121472,4.098399059038032,"POLYGON Z ((1720727.519564747 5339287.238164592 -15658.07473012147, 1744190.523160054 5321483.790333756 -9955.031014583205, 1762324.656886775 5345382.601893778 -9955.031014583205, 1738861.653291468 5363186.049724613 -15658.07473012147, 1720727.519564747 5339287.238164592 -15658.07473012147))"
5,2,174.64722543911444,-41.93617551389554,174.390127031386,-42.12654032042734,12.379309617217455,15.458242775957645,21.88972143199025,11.595002872628852,"POLYGON Z ((1694623.339964418 5356393.165002872 -21889.72143199025, 1714899.792112954 5335238.932079764 -15458.24277595765, 1736557.573679964 5355998.038457344 -15458.24277595765, 1716281.121531428 5377152.271380452 -21889.72143199025, 1694623.339964418 5356393.165002872 -21889.72143199025))"
5,3,174.33350244597682,-41.817390456908086,174.0726895970254,-42.00457705192136,17.333850487713296,21.510013234845914,30.448180150211904,14.666323623190996,"POLYGON Z ((1669282.018764762 5370085.525937849 -30448.18015021191, 1688831.7862871 5349159.089021461 -21510.01323484592, 1710753.813308553 5369638.950624282 -21510.01323484592, 1691204.045786214 5390565.38754067 -30448.18015021191, 1669282.018764762 5370085.525937849 -30448.18015021191))"
5,4,174.02765271893358,-41.68706464350546,173.78059476309053,-41.884073939464294,24.40696740821989,29.97109679331923,42.36755188553194,8.201329903943062,"POLYGON Z ((1645042.537592818 5381704.599343008 -42367.55188553194, 1664764.425825091 5362800.234087848 -29971.09679331923, 1685524.003569751 5384457.563836998 -29971.09679331923, 1665802.115337478 5403361.929092159 -42367.55188553194, 1645042.537592818 5381704.599343008 -42367.55188553194))"
5,5,173.7368226710363,-41.565156654162735,173.49829668288174,-41.767696825895314,32.16484889146978,42.02410432979939,57.994815353688274,2.8147284833025585,"POLYGON Z ((1622502.611245614 5392841.465589145 -57994.81535368827, 1641417.559811619 5375895.636894839 -42024.10432979939, 1661435.787542836 5398239.999908833 -42024.10432979939, 1642520.83897683 5415185.828603139 -57994.81535368827, 1622502.611245614 5392841.465589145 -57994.81535368827))"
6,0,175.65360229613057,-42.08048021944876,175.3257002899657,-42.19610194787209,14.848294716155102,1.4940334196563003,9.181851547959997,0.5157089049567628,"POLYGON Z ((1780375.689776634 5352388.918701255 -9181.851547959997, 1792021.70973171 5325832.042536464 -1494.0334196563, 1819496.015341706 5337880.383967903 -1494.0334196563, 1807849.99538663 5364437.260132695 -9181.851547959997, 1780375.689776634 5352388.918701255 -9181.851547959997))"
6,1,175.34566732083516,-41.94154757974934,175.03904650999226,-42.08528938911031,13.50586518021561,7.897847772965692,14.904194801116239,4.383408212205876,"POLYGON Z ((1753760.163780475 5363828.0851627 -14904.19480111624, 1768646.975913409 5338742.35364377 -7897.847772965692, 1794446.157529394 5354052.553771312 -7897.847772965692, 1779559.345396461 5379138.285290242 -14904.19480111624, 1753760.163780475 5363828.0851627 -14904.19480111624))"
