along_strike_index,down_dip_index,lon1(deg),lat1(deg),lon2(deg),lat2(deg),dip (deg),top_depth (km),bottom_depth (km),tile_geometry
19,3,174.0104752967595,-42.33896477024458,173.93593088834294,-42.410060476118076,9.011490836237519,17.117842356902408,18.68416781369964,"POLYGON Z ((1669284.793753247 5310420.212252328 -18684.16781369964, 1677012.253744177 5304269.359738086 -17117.84235690241, 1683239.975354188 5312093.392173359 -17117.84235690241, 1675512.515363258 5318244.244687601 -18684.16781369964, 1669284.793753247 5310420.212252328 -18684.16781369964))"
19,4,173.9192641011281,-42.28329016554593,173.84194708574492,-42.35269870579015,11.676843437131094,18.664388566539728,20.688303744665394,"POLYGON Z ((1661859.115054265 5317037.13655096 -20688.30374466539, 1669341.918250677 5310719.587684862 -18664.38856653973, 1675792.973717183 5318360.522403079 -18664.38856653973, 1668310.170520772 5324678.071269177 -20688.30374466539, 1661859.115054265 5317037.13655096 -20688.30374466539))"
19,5,173.82881070001926,-42.22682857116823,173.750565950353,-42.29562024508259,14.588955598469637,20.681204266575595,23.20003243466255,"POLYGON Z ((1654537.609272049 5323441.799299598 -23200.03243466255, 1661871.72162468 5317127.822687459 -20681.20426657559, 1668396.057561407 5324706.281672288 -20681.20426657559, 1661061.945208776 5331020.258284426 -23200.03243466255, 1654537.609272049 5323441.799299598 -23200.03243466255))"
19,6,173.73940029877807,-42.17028537755078,173.6611503802344,-42.2390318853064,17.617134784070807,23.157742345043197,26.184291714038714,"POLYGON Z ((1647324.995651392 5329688.698697953 -26184.29171403871, 1654549.624241438 5323472.209282462 -23157.7423450432, 1661072.012362408 5331052.34471657 -23157.7423450432, 1653847.383772362 5337268.834132062 -26184.29171403871, 1647324.995651392 5329688.698697953 -26184.29171403871))"
19,7,173.65184612724255,-42.114334849159725,173.57429291653895,-42.183475924486046,20.747307199140685,26.27774817550432,29.82021905446837,"POLYGON Z ((1640288.743029457 5335736.551227042 -29820.21905446837, 1647424.780855333 5329692.722620987 -26277.74817550432, 1653887.718979561 5337323.609253773 -26277.74817550432, 1646751.681153685 5343367.437859827 -29820.21905446837, 1640288.743029457 5335736.551227042 -29820.21905446837))"
19,8,173.56575997748396,-42.05910352367582,173.4890347373504,-42.128715357229105,23.815321335764533,29.79766712406108,33.835566616380426,"POLYGON Z ((1633383.874628669 5341665.040005635 -33835.56661638043, 1640419.021550075 5335816.78595129 -29797.66712406108, 1646811.591953504 5343506.717266796 -29797.66712406108, 1639776.445032098 5349354.971321141 -33835.56661638043, 1633383.874628669 5341665.040005635 -33835.56661638043))"
19,9,173.48183791813986,-42.0049405497008,173.40627459727284,-42.07521722999714,26.44539990001333,33.86479015560676,38.31823797142537,"POLYGON Z ((1626649.808744421 5347428.486576816 -38318.23797142537, 1633607.071617959 5341792.593048699 -33864.79015560676, 1639901.633375375 5349562.952904077 -33864.79015560676, 1632944.370501837 5355198.846432194 -38318.23797142537, 1626649.808744421 5347428.486576816 -38318.23797142537))"
19,10,173.39989050459016,-41.952180305589046,173.32500375048892,-42.022823197067744,28.600724312247863,38.34261448463703,43.12964405505087,"POLYGON Z ((1620043.156925513 5353114.032230161 -43129.64405505087, 1626906.432547106 5347638.651363589 -38342.61448463703, 1633142.7933414 5355455.799439671 -38342.61448463703, 1626279.517719807 5360931.180306243 -43129.64405505087, 1620043.156925513 5353114.032230161 -43129.64405505087))"
19,11,173.3193095622652,-41.90045768592321,173.24452219023402,-41.971124655050836,30.23116348462458,43.05504192747629,48.08994148692897,"POLYGON Z ((1613498.5717702 5358779.899736291 -48089.94148692897, 1620259.905413458 5353400.852070508 -43055.04192747629, 1626485.647252708 5361226.459941531 -43055.04192747629, 1619724.31360945 5366605.507607314 -48089.94148692897, 1613498.5717702 5358779.899736291 -48089.94148692897))"
20,0,174.35926793832536,-42.420211475433256,174.33648014611427,-42.508662412452395,3.6646556271519244,14.416665893116129,15.055832954513338,"POLYGON Z ((1700027.262691644 5294905.043075487 -15055.83295451334, 1709799.129170307 5292879.681134795 -14416.66589311613, 1711828.640982046 5302671.569706772 -14416.66589311613, 1702056.774503383 5304696.931647464 -15055.83295451334, 1700027.262691644 5294905.043075487 -15055.83295451334))"
20,1,174.27629365298722,-42.37697805917447,174.223752587274,-42.458175968468495,4.845343171229994,14.945818745499345,15.790483037199007,"POLYGON Z ((1691698.147637911 5303065.197996138 -15790.48303719901, 1700618.694814992 5298625.560590245 -14945.81874549935, 1705074.254942061 5307578.101232659 -14945.81874549935, 1696153.70776498 5312017.738638552 -15790.48303719901, 1691698.147637911 5303065.197996138 -15790.48303719901))"
20,2,174.18715270522551,-42.32883446876549,174.11807162639113,-42.40289375778303,6.8452347781686065,15.752091259943096,16.943969994320987,"POLYGON Z ((1683921.970101091 5310642.438484213 -16943.96999432099, 1692010.179845914 5304883.941440166 -15752.0912599431, 1697810.019777476 5313030.220146929 -15752.0912599431, 1689721.810032654 5318788.717190976 -16943.96999432099, 1683921.970101091 5310642.438484213 -16943.96999432099))"
20,3,174.0959757928175,-42.27577487010907,174.0197739894964,-42.345850977705595,9.14559758044226,16.942498071144872,18.53193635667744,"POLYGON Z ((1676391.780038464 5317615.428892571 -18531.93635667744, 1683996.814341803 5311319.625593427 -16942.49807114487, 1690373.682767924 5319022.582757784 -16942.49807114487, 1682768.648464585 5325318.386056929 -18531.93635667744, 1676391.780038464 5317615.428892571 -18531.93635667744))"
20,4,174.0048077226926,-42.22046179786685,173.925476501819,-42.28855500077602,11.684896904412641,18.513460945985106,20.538752610085524,"POLYGON Z ((1668967.362530612 5324262.516163473 -20538.75261008552, 1676298.83425636 5317770.388930441 -18513.46094598511, 1682928.350042616 5325257.011696401 -18513.46094598511, 1675596.878316868 5331749.138929433 -20538.75261008552, 1668967.362530612 5324262.516163473 -20538.75261008552))"
20,5,173.91430010911276,-42.16392187777157,173.83421726742503,-42.231483112890935,14.420445480927663,20.516839875069806,23.00719488975398,"POLYGON Z ((1661637.554319042 5330663.052146066 -23007.19488975398, 1668837.169838561 5324185.115107784 -20516.83987506981, 1675525.837659183 5331618.937999498 -20516.83987506981, 1668326.222139664 5338096.87503778 -23007.19488975398, 1661637.554319042 5330663.052146066 -23007.19488975398))"
20,6,173.82519914677786,-42.107350840125484,173.74552975785576,-42.175137878801024,17.28577638715534,23.08288229657666,26.054260762796417,"POLYGON Z ((1654444.763980165 5336861.385482623 -26054.26076279642, 1661573.581198622 5330509.151617571 -23082.88229657666, 1668226.287239249 5337975.174811817 -23082.88229657666, 1661097.470020791 5344327.408676869 -26054.26076279642, 1654444.763980165 5336861.385482623 -26054.26076279642))"
20,7,173.73702893128754,-42.050933808851894,173.65822103043772,-42.11923382666018,20.284568875111574,25.99569882962652,29.462529260164533,"POLYGON Z ((1647347.298327892 5342947.473961928 -29462.52926016453, 1654410.539718134 5336775.625954315 -25995.69882962652, 1660990.458926801 5344305.875831139 -25995.69882962652, 1653927.217536559 5350477.723838752 -29462.52926016453, 1647347.298327892 5342947.473961928 -29462.52926016453))"
20,8,173.65069485521033,-41.99522831325737,173.57329340438247,-42.06437507174461,23.22917422378462,29.475577306802364,33.4196760026962,"POLYGON Z ((1640418.099103266 5348855.561287363 -33419.6760026962, 1647430.994438996 5342917.263173664 -29475.57730680236, 1653893.149545435 5350548.81291014 -29475.57730680236, 1646880.254209706 5356487.11102384 -33419.6760026962, 1640418.099103266 5348855.561287363 -33419.6760026962))"
20,9,173.56642042477068,-41.940783319104064,173.49033401898527,-42.01069926979871,25.873215966500823,33.45105519842015,37.81486744608876,"POLYGON Z ((1633651.957030488 5354634.494305554 -37814.86744608876, 1640601.546479816 5348919.570933112 -33451.05519842015, 1646953.141884106 5356643.380603231 -33451.05519842015, 1640003.552434777 5362358.303975672 -37814.86744608876, 1633651.957030488 5354634.494305554 -37814.86744608876))"
20,10,173.48384291065855,-41.887561615022236,173.40861505437994,-41.95795731128237,28.224459471723318,37.80328211552582,42.53255160309446,"POLYGON Z ((1627004.844193372 5360342.895995704 -42532.55160309446, 1633862.824253391 5354810.97773796 -37803.28211552582, 1640141.235281794 5362594.393116727 -37803.28211552582, 1633283.255221776 5368126.31137447 -42532.55160309446, 1627004.844193372 5360342.895995704 -42532.55160309446))"
20,11,173.40327139802875,-41.83584343774295,173.32824151166204,-41.906322212431355,30.183967255296945,42.53138542576299,47.55916624525547,"POLYGON Z ((1620482.896288739 5365983.504337034 -47559.16624525547, 1627224.031751723 5360572.542065789 -42531.38542576299, 1633483.709086434 5368371.031641682 -42531.38542576299, 1626742.57362345 5373781.993912927 -47559.16624525547, 1620482.896288739 5365983.504337034 -47559.16624525547))"
21,0,174.4453795307611,-42.35590915897529,174.4246122279969,-42.44462878547885,4.516952103825149,13.915127262286406,14.702667764764014,"POLYGON Z ((1707367.164147166 5301741.853091021 -14702.66776476401, 1717159.199894087 5299872.142983017 -13915.12726228641, 1719034.735271675 5309694.686800553 -13915.12726228641, 1709242.699524754 5311564.396908557 -14702.66776476401, 1707367.164147166 5301741.853091021 -14702.66776476401))"
21,1,174.36295853784102,-42.31290699955553,174.31185874863306,-42.39458956754717,5.438179227785081,14.574600993085673,15.522317876161834,"POLYGON Z ((1699008.90799694 5309909.577640159 -15522.31787616183, 1707972.103642659 5305577.954788835 -14574.60099308567, 1712323.311130067 5314581.675875226 -14574.60099308567, 1703360.115484349 5318913.29872655 -15522.31787616183, 1699008.90799694 5309909.577640159 -15522.31787616183))"
21,2,174.2743800802692,-42.26594610154255,174.20488816659713,-42.33975664981413,7.2233490874205115,15.500070287193404,16.757445569134322,"POLYGON Z ((1691206.180482007 5317597.773344722 -16757.44556913432, 1699254.094176342 5311796.903360927 -15500.0702871934, 1705101.370817842 5319909.199945604 -15500.0702871934, 1697053.457123507 5325710.0699294 -16757.44556913432, 1691206.180482007 5317597.773344722 -16757.44556913432))"
21,3,174.18333529077097,-42.21373308707061,174.1056369393516,-42.282849201525636,9.360547141661478,16.734629352775084,18.36109522746887,"POLYGON Z ((1683672.920137523 5324652.976794713 -18361.09522746887, 1691160.147498086 5318226.777668504 -16734.62935277508, 1697673.07015538 5325815.047462081 -16734.62935277508, 1690185.842794817 5332241.24658829 -18361.09522746887, 1683672.920137523 5324652.976794713 -18361.09522746887))"
21,4,174.09221364701963,-42.15869009633243,174.011198836851,-42.225626023077744,11.69645063803773,18.349846561716394,20.377112901929202,"POLYGON Z ((1676251.918499819 5331317.537955054 -20377.1129019292, 1683449.022558907 5324677.365943089 -18349.84656171639, 1690229.999031441 5332027.084174351 -18349.84656171639, 1683032.894972352 5338667.256186316 -20377.1129019292, 1676251.918499819 5331317.537955054 -20377.1129019292))"
21,5,174.0017820900799,-42.10245988037505,173.919727671016,-42.168644165637026,14.221946304416214,20.37188190116534,22.828668897530292,"POLYGON Z ((1668919.071734183 5337743.303572595 -22828.66889753029, 1675968.53523196 5331089.78855811 -20371.88190116534, 1682832.419249091 5338362.140048472 -20371.88190116534, 1675782.955751314 5345015.655062958 -22828.66889753029, 1668919.071734183 5337743.303572595 -22828.66889753029))"
21,6,173.9123763168655,-42.045704192638944,173.83077326439195,-42.112149805915145,16.92757656281445,22.838713927512597,25.750340687779527,"POLYGON Z ((1661689.87661559 5343967.269307362 -25750.34068777953, 1668681.969556154 5337437.869187947 -22838.7139275126, 1675507.077312663 5344746.624493198 -22838.7139275126, 1668514.984372099 5351276.024612613 -25750.34068777953, 1661689.87661559 5343967.269307362 -25750.34068777953))"
21,7,173.82416638941763,-41.98902259286572,173.74382665708688,-42.05627226749108,19.75419765897471,25.732535648471135,29.112392352936567,"POLYGON Z ((1654577.826206411 5350032.479782601 -29112.39235293657, 1661547.831558936 5343708.272793338 -25732.53564847113, 1668267.48150818 5351114.101886668 -25732.53564847113, 1661297.476155655 5357438.308875931 -29112.39235293657, 1654577.826206411 5350032.479782601 -29112.39235293657))"
21,8,173.7375566535875,-41.93301788854018,173.65883965651025,-42.001284237687635,22.545559984302354,29.122808893278954,32.956988435197374,"POLYGON Z ((1647611.370993755 5355952.38467499 -32956.98843519737, 1654562.564119616 5349871.267888797 -29122.80889327895, 1661146.888264334 5357397.666466954 -29122.80889327895, 1654195.695138473 5363478.783253146 -32956.98843519737, 1647611.370993755 5355952.38467499 -32956.98843519737))"
21,9,173.65313105954664,-41.878379415649064,173.57591946106217,-41.94755778343284,25.237846847127784,33.057460087962745,37.321228928320494,"POLYGON Z ((1640829.440716084 5361727.76495915 -37321.2289283205, 1647735.509043813 5355885.976232336 -33057.46008796275, 1654193.766858691 5363520.824364196 -33057.46008796275, 1647287.698530962 5369362.61309101 -37321.2289283205, 1640829.440716084 5361727.76495915 -37321.2289283205))"
21,10,173.5695850919288,-41.824432923951605,173.49347175352787,-41.89424986565111,27.713620343134465,37.18439881263708,41.834923894768735,"POLYGON Z ((1634108.121872833 5367482.452081625 -41834.92389476873, 1640935.808090844 5361847.266426401 -37184.39881263708, 1647301.213309084 5369559.69901331 -37184.39881263708, 1640473.527091073 5375194.884668535 -41834.92389476873, 1634108.121872833 5367482.452081625 -41834.92389476873))"
21,11,173.48921113742188,-41.772868349188634,173.41332521325745,-41.84278797684791,30.00065721542418,41.93801140088508,46.938110738632695,"POLYGON Z ((1627620.642067182 5373090.367522902 -46938.11073863269, 1634314.77086853 5367596.038973968 -41938.01140088508, 1640659.117018109 5375325.804296042 -41938.01140088508, 1633964.988216761 5380820.132844975 -46938.11073863269, 1627620.642067182 5373090.367522902 -46938.11073863269))"
22,0,174.5316980134634,-42.29241380681716,174.5096058695196,-42.380953430072985,5.734424898630101,13.2951799256711,14.294355814224692,"POLYGON Z ((1714525.058186923 5308807.6502855 -14294.35581422469, 1724274.842445985 5306821.862168534 -13295.1799256711, 1726270.617989993 5316620.682504571 -13295.1799256711, 1716520.833730931 5318606.470621537 -14294.35581422469, 1714525.058186923 5308807.6502855 -14294.35581422469))"
22,1,174.44870730416787,-42.2485986502222,174.39832681138049,-42.330508241150305,6.314316587543856,14.15833159375725,15.258158296431366,"POLYGON Z ((1706235.139744988 5316859.479212565 -15258.15829643137, 1715205.993114857 5312579.973278418 -14158.33159375725, 1719511.619107824 5321605.580449611 -14158.33159375725, 1710540.765737955 5325885.086383758 -15258.15829643137, 1706235.139744988 5316859.479212565 -15258.15829643137))"
22,2,174.3605358409151,-42.2024604653301,174.29059188588985,-42.275997213038316,7.827895025632764,15.215214808409907,16.57719392707167,"POLYGON Z ((1698421.270736779 5324616.070897393 -16577.19392707167, 1706421.509252642 5318773.024040691 -15215.21480840991, 1712319.515807187 5326848.512798812 -15215.21480840991, 1704319.277291323 5332691.559655515 -16577.19392707167, 1698421.270736779 5324616.070897393 -16577.19392707167))"
22,3,174.26969950633963,-42.151121396523244,174.19053917100854,-42.21926372316432,9.71892773936732,16.556007576756013,18.244157565342057,"POLYGON Z ((1690894.431203706 5331743.366308678 -18244.15756534206, 1698259.115122752 5325192.673185918 -16556.00757675601, 1704905.194406296 5332664.595974388 -16556.00757675601, 1697540.51048725 5339215.289097148 -18244.15756534206, 1690894.431203706 5331743.366308678 -18244.15756534206))"
22,4,174.17871164413694,-42.09663994204081,174.095715318904,-42.162160929973616,11.880430875683787,18.245612570055467,20.304312248930863,"POLYGON Z ((1683484.528066642 5338445.606613674 -20304.31224893086, 1690514.335462046 5331637.99590097 -18245.61257005547, 1697470.961585193 5338821.682488144 -18245.61257005547, 1690441.154189789 5345629.293200849 -20304.31224893086, 1683484.528066642 5338445.606613674 -20304.31224893086))"
22,5,174.08831367135681,-42.040638760220716,174.00409599968916,-42.10523913913865,14.221966516113428,20.28247792690396,22.739268342758898,"POLYGON Z ((1676149.872748615 5344889.717572212 -22739.2683427589, 1683020.120761075 5338051.30598034 -20282.47792690396, 1690074.747995307 5345138.77623326 -20282.47792690396, 1683204.499982847 5351977.187825132 -22739.2683427589, 1676149.872748615 5344889.717572212 -22739.2683427589))"
22,6,173.9988496367898,-41.98393093196467,173.91500558531746,-42.04874957528341,16.668728255294045,22.714273023641606,25.582650047981993,"POLYGON Z ((1668900.960389748 5351133.62580341 -25582.65004798199, 1675721.057212909 5344406.167697337 -22714.27302364161, 1682743.608601995 5351525.421309032 -22714.27302364161, 1675923.511778835 5358252.879415105 -25582.65004798199, 1668900.960389748 5351133.62580341 -25582.65004798199))"
22,7,173.91065967078745,-41.92721023592801,173.82815209204347,-41.99292719244194,19.233848672489504,25.582629294412904,28.876874287256268,"POLYGON Z ((1661769.697508928 5357203.073093034 -28876.87428725627, 1668593.435850384 5350677.389605884 -25582.62929441291, 1675504.904227897 5357904.533223292 -25582.62929441291, 1668681.165886441 5364430.216710443 -28876.87428725627, 1661769.697508928 5357203.073093034 -28876.87428725627))"
22,8,173.8237615357564,-41.870821759713124,173.74316322181156,-41.937800665640125,21.958503344896428,28.8678011330128,32.60715092597908,"POLYGON Z ((1654766.666511867 5363125.674088141 -32607.15092597908, 1661607.098476219 5356862.627412049 -28867.8011330128, 1668360.037655766 5364238.114679839 -28867.8011330128, 1661519.605691413 5370501.161355931 -32607.15092597908, 1654766.666511867 5363125.674088141 -32607.15092597908))"
22,9,173.7387841696095,-41.81573680888809,173.65983231791748,-41.88375967520467,24.626850380557475,32.67717120668074,36.84423960289443,"POLYGON Z ((1647928.324294908 5368932.993428947 -36844.23960289443, 1654745.215977621 5362919.215184996 -32677.17120668074, 1661360.735757816 5370418.208319934 -32677.17120668074, 1654543.844075103 5376431.986563886 -36844.23960289443, 1647928.324294908 5368932.993428947 -36844.23960289443))"
22,10,173.65542798090257,-41.7617843881265,173.5778033738156,-41.83061682932307,27.241606654647725,36.84836583346717,41.42580260086264,"POLYGON Z ((1641225.686077126 5374651.184118943 -41425.80260086264, 1647979.085810916 5368868.56666003 -36848.36583346717, 1654483.101309181 5376464.472293878 -36848.36583346717, 1647729.70157539 5382247.089752791 -41425.80260086264, 1641225.686077126 5374651.184118943 -41425.80260086264))"
22,11,173.5739040811485,-41.70942546848437,173.49666267458247,-41.77846114487055,29.74853782490498,41.38306459665582,46.34500806945454,"POLYGON Z ((1634654.992467047 5380318.850684687 -46345.00806945455, 1641274.841871303 5374701.314673433 -41383.06459665582, 1647745.081158149 5382326.011622882 -41383.06459665582, 1641125.231753893 5387943.547634136 -46345.00806945455, 1634654.992467047 5380318.850684687 -46345.00806945455))"
23,0,174.64183117900077,-42.24348457167783,174.61993445503077,-42.33204667319201,7.438858278048586,12.228757218281649,13.523438449688117,"POLYGON Z ((1723744.314534826 5314062.144766024 -13523.43844968812, 1733461.08228393 5312085.221646875 -12228.75721828165, 1735454.785235462 5321884.463890082 -12228.75721828165, 1725738.017486359 5323861.387009231 -13523.43844968812, 1723744.314534826 5314062.144766024 -13523.43844968812))"
23,1,174.55751505929288,-42.19694707881814,174.51285920631082,-42.28065496555169,7.314725915457679,13.336727604067736,14.609922972630724,"POLYGON Z ((1715587.522106471 5321774.800343187 -14609.92297263072, 1724740.745341988 5317954.1357473 -13336.72760406774, 1728592.75857599 5327182.461383355 -13336.72760406774, 1719439.535340473 5331003.125979242 -14609.92297263072, 1715587.522106471 5321774.800343187 -14609.92297263072))"
23,2,174.47063381245655,-42.15196093082126,174.40402060640213,-42.227158212260406,8.30747093194087,14.559439797382726,16.004292061151684,"POLYGON Z ((1707694.04644895 5329629.995886252 -16004.29206115168, 1715864.324240327 5324047.974500803 -14559.43979738273, 1721505.539132197 5332304.89248173 -14559.43979738273, 1713335.26134082 5337886.913867179 -16004.29206115168, 1707694.04644895 5329629.995886252 -16004.29206115168))"
23,3,174.38037112713434,-42.102385353103884,174.30189513196206,-42.17092382541703,9.811562352670364,15.981743848820363,17.685827370018355,"POLYGON Z ((1700133.311854115 5336934.141523242 -17685.82737001836, 1707531.768744169 5330425.767302378 -15981.74384882036, 1714136.750533347 5337934.043773355 -15981.74384882036, 1706738.293643293 5344442.417994219 -17685.82737001836, 1700133.311854115 5336934.141523242 -17685.82737001836))"
23,4,174.28944012785388,-42.04921106927801,174.2054100807601,-42.113950181914284,11.651201904900308,17.66753655753295,19.687068859053735,"POLYGON Z ((1692710.910448139 5343778.837914269 -19687.06885905374, 1699651.646948968 5336868.869310204 -17667.53655753295, 1706706.989713579 5343955.62727657 -17667.53655753295, 1699766.25321275 5350865.595880635 -19687.06885905374, 1692710.910448139 5343778.837914269 -19687.06885905374))"
23,5,174.19897084316966,-41.99397182005793,174.11278801201382,-42.05706637267167,13.701864698610128,19.670662875639934,22.03936052696886,"POLYGON Z ((1685364.17296716 5350312.372147744 -22039.36052696886, 1692076.674235875 5343288.726502206 -19670.66287563993, 1699306.057936872 5350197.85172207 -19670.66287563993, 1692593.556668157 5357221.497367607 -22039.36052696886, 1685364.17296716 5350312.372147744 -22039.36052696886))"
23,6,174.10931823221628,-41.93760571144489,174.02299633966672,-42.000539063105315,15.894603630487902,22.017030442462907,24.755716806805147,"POLYGON Z ((1678087.141415429 5356620.538860679 -24755.71680680515, 1684721.88786589 5349657.799706017 -22017.03044246291, 1691961.415082973 5356556.295605348 -22017.03044246291, 1685326.668632513 5363519.03476001 -24755.71680680515, 1678087.141415429 5356620.538860679 -24755.71680680515))"
23,7,174.02054229368326,-41.88083399689939,173.9351555739397,-41.94442010567375,18.199197875147803,24.670098956387672,27.793315147779648,"POLYGON Z ((1670885.054401857 5362775.410875079 -27793.31514777965, 1677515.091567155 5355971.872985966 -24670.09895638767, 1684676.888130727 5362951.032676215 -24670.09895638767, 1678046.85096543 5369754.570565329 -27793.31514777965, 1670885.054401857 5362775.410875079 -27793.31514777965))"
23,8,173.9332535900564,-41.82432854823484,173.8495655562655,-41.88911214418017,20.67019284634744,27.803932652514955,31.333814123918838,"POLYGON Z ((1663819.030348511 5368755.673352607 -31333.81412391884, 1670481.304368155 5362186.499760365 -27803.93265251496, 1677502.444225101 5369307.145455047 -27803.93265251496, 1670840.170205456 5375876.319047289 -31333.81412391884, 1663819.030348511 5368755.673352607 -31333.81412391884))"
23,9,173.8474471921755,-41.76860869836045,173.76554654981848,-41.834610055557604,23.31093946492979,31.35932719693344,35.31653573720609,"POLYGON Z ((1656893.78060151 5374614.985913317 -35316.53573720609, 1663564.865079836 5368303.319536531 -31359.32719693344, 1670437.542303137 5375567.361647113 -31359.32719693344, 1663766.457824812 5381879.028023899 -35316.53573720609, 1656893.78060151 5374614.985913317 -35316.53573720609))"
23,10,173.76299106325368,-41.71369911754744,173.68283002102467,-41.78084227336052,26.009168051345515,35.246472342776364,39.63162193899948,"POLYGON Z ((1650094.863851973 5380377.137514786 -39631.62193899948, 1656744.13614602 5374330.846008551 -35246.47234277637, 1663471.776942619 5381729.416769984 -35246.47234277637, 1656822.504648572 5387775.708276219 -39631.62193899948, 1650094.863851973 5380377.137514786 -39631.62193899948))"
23,11,173.68104504861728,-41.66078856469372,173.60181640698784,-41.728508869025426,28.700630906659185,39.679287333833436,44.48161889403349,"POLYGON Z ((1643500.630131954 5386023.410561025 -44481.61889403349, 1650052.404278664 5380191.441158121 -39679.28733383344, 1656701.244350239 5387660.907384206 -39679.28733383344, 1650149.470203529 5393492.87678711 -44481.61889403349, 1643500.630131954 5386023.410561025 -44481.61889403349))"
23,12,173.6011453359999,-41.609451260410204,173.52219442835198,-41.67731415759807,30.88201694367971,44.51312960395535,49.64584871872684,"POLYGON Z ((1637035.387224723 5391603.408689847 -49645.84871872684, 1643464.773047226 5385918.499505502 -44513.12960395535, 1650088.796188049 5393409.982498197 -44513.12960395535, 1643659.410365546 5399094.891682542 -49645.84871872684, 1637035.387224723 5391603.408689847 -49645.84871872684))"
24,0,174.7592400206924,-42.1999342058308,174.73319708752197,-42.28787014146006,9.302244032661227,10.826393494487046,12.442818213807337,"POLYGON Z ((1733300.174896063 5319124.529564833 -12442.81821380734, 1742892.595624512 5316806.634896129 -10826.39349448705, 1745241.378225839 5326526.882850358 -10826.39349448705, 1735648.95749739 5328844.777519062 -12442.81821380734, 1733300.174896063 5319124.529564833 -12442.81821380734))"
24,1,174.67348681605574,-42.151565399717285,174.6294137398997,-42.235432147271155,8.67760654852272,12.25221665271344,13.760961315593322,"POLYGON Z ((1725311.319867377 5326573.957502277 -13760.96131559332, 1734447.389195173 5322798.25534507 -12252.21665271344, 1738266.812558965 5332040.116909069 -12252.21665271344, 1729130.743231169 5335815.819066276 -13760.96131559332, 1725311.319867377 5326573.957502277 -13760.96131559332))"
24,2,174.58667243830786,-42.10591003329797,174.52205014873277,-42.182037703114986,9.098357692657702,13.688203353862244,15.269500996717829,"POLYGON Z ((1717443.610528525 5334315.581639433 -15269.50099671783, 1725694.149620658 5328890.814137144 -13688.20335386224, 1731188.039377394 5337246.481396006 -13688.20335386224, 1722937.500285262 5342671.248898296 -15269.50099671783, 1717443.610528525 5334315.581639433 -15269.50099671783))"
24,3,174.49679188586876,-42.057069813314556,174.4192715256,-42.12617129314699,10.149263247162269,15.214430260860253,16.97656168858867,"POLYGON Z ((1709864.531216267 5341679.87004146 -16976.56168858867, 1717309.436714544 5335240.283490047 -15214.43026086025, 1723851.391547863 5342803.53854054 -15214.43026086025, 1716406.486049586 5349243.125091953 -16976.56168858867, 1709864.531216267 5341679.87004146 -16976.56168858867))"
24,4,174.4059942927121,-42.00495889145419,174.32160374451848,-42.06939175428577,11.581087575758088,16.963206429840245,18.97075210993826,"POLYGON Z ((1702434.661841999 5348628.958123679 -18970.75210993826, 1709334.092853945 5341674.275380827 -16963.20642984024, 1716433.304406391 5348717.086987964 -16963.20642984024, 1709533.873394446 5355671.769730816 -18970.75210993826, 1702434.661841999 5348628.958123679 -18970.75210993826))"
24,5,174.3153616662705,-41.95050265569096,174.2278261224646,-42.012503291749915,13.301936410264396,18.920076680240523,21.22090295349027,"POLYGON Z ((1695072.009195662 5355263.08891748 -21220.90295349027, 1701666.555790781 5348106.40297599 -18920.07668024052, 1709020.541088341 5354882.751568208 -18920.07668024052, 1702425.994493222 5362039.437509699 -21220.90295349027, 1695072.009195662 5355263.08891748 -21220.90295349027))"
24,6,174.2254601700515,-41.894592613367664,174.1371442172054,-41.955914795687484,15.202853771281351,21.1465287868796,23.76890122260421,"POLYGON Z ((1687768.261406334 5361650.29755713 -23768.90122260421, 1694241.222551774 5354493.207588576 -21146.5287868796, 1701657.869700014 5361200.915474174 -21146.5287868796, 1695184.908554573 5368358.005442727 -23768.90122260421, 1687768.261406334 5361650.29755713 -23768.90122260421))"
24,7,174.1365981153897,-41.83816991476234,174.04878190570673,-41.89983264874995,17.28561601187749,23.74110688641925,26.71245862607535,"POLYGON Z ((1680545.713064883 5367855.227349715 -26712.45862607535, 1686994.242002285 5360813.385020983 -23741.10688641925, 1694369.169812951 5367566.935182748 -23741.10688641925, 1687920.640875549 5374608.77751148 -26712.45862607535, 1680545.713064883 5367855.227349715 -26712.45862607535))"
24,8,174.04909627112028,-41.78189619828732,173.9625123645251,-41.84446936717295,19.490433934037874,26.784750804616383,30.121245522353554,"POLYGON Z ((1673437.353432802 5373900.438760023 -30121.24552235355, 1679907.219128243 5367044.153987532 -26784.75080461638, 1687180.270006956 5373907.296920304 -26784.75080461638, 1680710.404311515 5380763.581692794 -30121.24552235355, 1673437.353432802 5373900.438760023 -30121.24552235355))"
24,9,173.96236906583667,-41.72581064085765,173.87725658665371,-41.78945100307373,21.908712211515752,30.05405125573599,33.785339876263876,"POLYGON Z ((1666406.392661026 5379863.171951383 -33785.33987626388, 1672891.633567116 5373228.480125813 -30054.05125573599, 1680042.78491977 5380218.546958929 -30054.05125573599, 1673557.54401368 5386853.238784499 -33785.33987626388, 1666406.392661026 5379863.171951383 -33785.33987626388))"
