along_strike_index,down_dip_index,lon1(deg),lat1(deg),lon2(deg),lat2(deg),dip (deg),top_depth (km),bottom_depth (km),tile_geometry
8,2,174.45601906186027,-41.818216182173025,174.1921759009004,-42.00300666743538,15.832384934129461,19.260065784452856,27.444787943249548,"POLYGON Z ((1679315.298440838 5370559.233115909 -27444.78794324955, 1698729.282435724 5349202.558547296 -19260.06578445285, 1720928.092377396 5369382.073833187 -19260.06578445285, 1701514.10838251 5390738.7484018 -27444.78794324955, 1679315.298440838 5370559.233115909 -27444.78794324955))"
8,3,174.1896242220438,-41.64298991704544,173.93530461444587,-41.834607441258854,22.295538403688525,27.218697824085794,38.600221205635975,"POLYGON Z ((1658217.904184726 5387974.46477914 -38600.22120563598, 1677660.348564639 5368164.056352023 -27218.69782408579, 1699071.468050388 5389177.479737254 -27218.69782408579, 1679629.023670475 5408987.888164371 -38600.22120563598, 1658217.904184726 5387974.46477914 -38600.22120563598))"
8,4,173.93781326567745,-41.476216945984355,173.69331476659724,-41.674467920771356,27.57897177862182,39.23721291421126,53.12633561951809,"POLYGON Z ((1638371.954246563 5404385.34980654 -53126.33561951809, 1657710.562525039 5386134.034776423 -39237.21291421126, 1678301.559329087 5407951.707672855 -39237.21291421126, 1658962.951050611 5426203.022702971 -53126.33561951809, 1638371.954246563 5404385.34980654 -53126.33561951809))"
9,0,175.37455365266385,-42.05301199221323,175.09124332556678,-42.22177166244541,13.914977804495452,3.328047546444794,10.542501282630461,"POLYGON Z ((1754998.283122829 5346686.144582433 -10542.50128263046, 1772592.915662271 5323483.11540324 -3328.047546444794, 1796497.455846263 5341609.696950567 -3328.047546444794, 1778902.823306821 5364812.72612976 -10542.50128263046, 1754998.283122829 5346686.144582433 -10542.50128263046))"
9,1,175.10350982638903,-41.88678033411095,174.82048718555993,-42.055164218417445,12.389699360895307,10.704430422481552,17.141222547173456,"POLYGON Z ((1732904.39250214 5365819.126752666 -17141.22254717346, 1750640.779828606 5342495.570596945 -10704.43042248155, 1774520.473325896 5360654.872303658 -10704.43042248155, 1756784.085999431 5383978.42845938 -17141.22254717346, 1732904.39250214 5365819.126752666 -17141.22254717346))"
9,2,174.8324238975266,-41.70625160970764,174.56425327789083,-41.887103694772556,13.573987538064287,16.84163595774327,23.882660424833606,"POLYGON Z ((1710687.04775224 5383619.706298609 -23882.6604248336, 1729778.249730061 5361575.433085462 -16841.63595774327, 1752455.96468632 5381215.220364419 -16841.63595774327, 1733364.762708499 5403259.493577566 -23882.6604248336, 1710687.04775224 5383619.706298609 -23882.6604248336))"
9,3,174.56318672917757,-41.52139931940041,174.31708890804236,-41.71860457481771,18.20446202080768,23.788099192655185,33.16036614750984,"POLYGON Z ((1689084.789959748 5400451.830947271 -33160.36614750984, 1709558.537859969 5380627.949918442 -23788.09919265518, 1730426.929359969 5402180.449453361 -23788.09919265518, 1709953.181459748 5422004.33048219 -33160.36614750984, 1689084.789959748 5400451.830947271 -33160.36614750984))"
9,4,174.30067825686496,-41.346683838141836,174.06872418597777,-41.5529571152524,24.28390160368511,33.23142608566753,45.56917404671656,"POLYGON Z ((1668493.944201148 5417251.494998702 -45569.17404671656, 1689126.608135451 5399305.098306783 -33231.42608566753, 1708815.061554826 5421940.574929844 -33231.42608566753, 1688182.397620523 5439886.971621763 -45569.17404671656, 1668493.944201148 5417251.494998702 -45569.17404671656))"
10,0,175.696258209562,-41.96711520400356,175.35868137299707,-42.064873868474955,15.352722193324952,3.0871849152078914,11.029999932629282,"POLYGON Z ((1785476.196893438 5367593.841345435 -11029.99993262928, 1795147.582132043 5340328.918877811 -3087.184915207891, 1823421.481295622 5350358.207291638 -3087.184915207891, 1813750.096057017 5377623.129759262 -11029.99993262928, 1785476.196893438 5367593.841345435 -11029.99993262928))"
10,1,175.43302811353172,-41.78793445032041,175.10839608703333,-41.906380661406615,11.881530775923991,10.811494888177432,16.988157493798347,"POLYGON Z ((1762700.107538129 5385183.468820046 -16988.15749379835, 1774872.384167418 5358468.59429823 -10811.49488817743, 1802172.145038754 5370907.366599704 -10811.49488817743, 1789999.868409465 5397622.24112152 -16988.15749379835, 1762700.107538129 5385183.468820046 -16988.15749379835))"
10,2,175.1715055133398,-41.5746274490394,174.89492444990987,-41.74768007753024,10.687345015425407,16.273044316027107,21.836531717302748,"POLYGON Z ((1739208.052667618 5399577.512449934 -21836.53171730275, 1757554.878657641 5376502.816698361 -16273.04431602711, 1781036.898671553 5395173.508599472 -16273.04431602711, 1762690.07268153 5418248.204351045 -21836.53171730275, 1739208.052667618 5399577.512449934 -21836.53171730275))"
10,3,174.89760105067987,-41.36678069007749,174.67304885410923,-41.57763215048307,14.445247044224311,21.50393717049479,28.987578447950785,"POLYGON Z ((1717177.839615589 5414391.534713019 -28987.57844795079, 1739472.805609094 5395765.488310767 -21503.93717049479, 1758706.91002012 5418788.286305489 -21503.93717049479, 1736411.944026615 5437414.33270774 -28987.57844795079, 1717177.839615589 5414391.534713019 -28987.57844795079))"
10,4,174.62732367142223,-41.186669959198376,174.4223280565517,-41.40824674114459,20.880029670892444,28.889837339798184,39.58220821659512,"POLYGON Z ((1696178.05909699 5431386.100900403 -39582.20821659512, 1718880.394953365 5414945.992880764 -28889.83733979818, 1736476.030195097 5439244.009681317 -28889.83733979818, 1713773.694338722 5455684.117700956 -39582.20821659512, 1696178.05909699 5431386.100900403 -39582.20821659512))"
10,5,174.37124491647248,-41.019160425382715,174.17842127149322,-41.2466592108365,25.06341817504293,40.21471368089666,52.92334832581121,"POLYGON Z ((1676074.327373753 5448186.948851215 -52923.34832581121, 1698737.566234481 5433191.342501231 -40214.71368089666, 1715291.941600721 5458210.388371 -40214.71368089666, 1692628.702739994 5473205.994720984 -52923.34832581121, 1676074.327373753 5448186.948851215 -52923.34832581121))"
11,0,176.0937141337279,-41.85016390323586,175.76368032536115,-41.96025544506151,13.877243836194335,3.667278560717365,10.862553083451317,"POLYGON Z ((1818073.466646841 5377925.262310565 -10862.55308345132, 1829033.361392762 5350941.772326858 -3667.278560717365, 1856828.130191824 5362231.184508487 -3667.278560717365, 1845868.235445903 5389214.674492194 -10862.55308345132, 1818073.466646841 5377925.262310565 -10862.55308345132))"
11,1,175.82973186592534,-41.665463887694536,175.51916978425604,-41.80262019123806,9.769116571423009,10.962780210179757,16.05312988070151,"POLYGON Z ((1795065.632027731 5394992.64027034 -16053.12988070151, 1809282.775273036 5369070.426279743 -10962.78021017976, 1835586.405014348 5383496.758538221 -10962.78021017976, 1821369.261769043 5409418.972528818 -16053.12988070151, 1795065.632027731 5394992.64027034 -16053.12988070151))"
11,2,175.56125984603239,-41.4429842544013,175.31543467034646,-41.640051616500116,7.37393294526079,15.418756653403785,19.269089150993832,"POLYGON Z ((1771716.324430437 5408546.941177951 -19269.08915099383, 1792841.90060684 5387597.359538382 -15418.75665340379, 1813966.187363135 5408899.108505024 -15418.75665340379, 1792840.611186731 5429848.690144593 -19269.08915099383, 1771716.324430437 5408546.941177951 -19269.08915099383))"
11,3,175.28136611068425,-41.245281196084726,175.07604624613694,-41.46671309422378,10.07608931522211,18.738429248690192,23.98710498248601,"POLYGON Z ((1749585.434212201 5424870.517105272 -23987.10498248601, 1773366.007874788 5407350.936079467 -18738.42924869019, 1791160.039085614 5431504.040502463 -18738.42924869019, 1767379.465423027 5449023.621528268 -23987.10498248601, 1749585.434212201 5424870.517105272 -23987.10498248601))"
11,4,175.01016698909297,-41.081008241367556,174.7964757429022,-41.29763030655495,16.20315639655909,23.786771534816545,32.15809176662088,"POLYGON Z ((1727690.13234719 5444360.904318964 -32158.09176662088, 1750407.90092844 5426645.826326887 -23786.77153481654, 1768855.758929848 5450303.310029933 -23786.77153481654, 1746137.990348598 5468018.38802201 -32158.09176662088, 1727690.13234719 5444360.904318964 -32158.09176662088))"
11,5,174.74628084355558,-40.914589449901186,174.53390903175395,-41.13168425942823,21.77580194006843,32.25808496386936,43.38735505247952,"POLYGON Z ((1706679.447730801 5462492.815918111 -43387.35505247952, 1728749.106167689 5445490.771224197 -32258.08496386935, 1747057.597453858 5469256.274518347 -32258.08496386935, 1724987.93901697 5486258.319212262 -43387.35505247952, 1706679.447730801 5462492.815918111 -43387.35505247952))"
12,0,176.4661210570293,-41.71734608059676,176.14510036880492,-41.84038775734785,10.77352634187049,4.513929045860201,10.121751835468768,"POLYGON Z ((1848720.5946727 5389890.893246866 -10121.75183546877, 1861134.28172591 5363161.645271936 -4513.929045860201, 1888343.120145449 5375798.065329031 -4513.929045860201, 1875929.43309224 5402527.313303961 -10121.75183546877, 1848720.5946727 5389890.893246866 -10121.75183546877))"
12,1,176.20211463718996,-41.492856190781396,175.94831891482755,-41.684157287263595,7.194723256255673,10.309290759560588,14.066546640248832,"POLYGON Z ((1825062.872731071 5402832.025019496 -14066.54664024883, 1845389.168499614 5381089.791266344 -10309.29075956059, 1867303.954017328 5401577.401564096 -10309.29075956059, 1846977.658248785 5423319.635317248 -14066.54664024883, 1825062.872731071 5402832.025019496 -14066.54664024883))"
12,2,175.90187073452853,-41.2459060082406,175.77542495650763,-41.49859251997989,5.9162123278624605,13.670363411899686,16.762583180482963,"POLYGON Z ((1804098.247164633 5413606.852369665 -16762.58318048296, 1831660.879017342 5402172.714787197 -13670.36341189969, 1843156.244465094 5429882.939853455 -13670.36341189969, 1815593.612612384 5441317.077435923 -16762.58318048296, 1804098.247164633 5413606.852369665 -16762.58318048296))"
12,3,175.63271066356094,-41.09022413523995,175.4795614347551,-41.334295495556454,8.312838975305453,16.13438961918296,20.471727599591084,"POLYGON Z ((1781045.690930798 5434659.836194219 -20471.72759959108, 1807486.114662851 5421165.708133718 -16134.38961918296, 1821123.525316522 5447886.880088989 -16134.38961918296, 1794683.101584469 5461381.00814949 -20471.72759959108, 1781045.690930798 5434659.836194219 -20471.72759959108))"
12,4,175.37167703799852,-40.962166921356705,175.14963026569512,-41.17365318367628,14.217187392297218,20.090294310476004,27.4582398827703,"POLYGON Z ((1758025.976645618 5458414.146921128 -27458.2398827703, 1780317.589849421 5439738.029583315 -20090.29431047601, 1799583.798009021 5462733.968858564 -20090.29431047601, 1777292.184805219 5481410.086196377 -27458.2398827703, 1758025.976645618 5458414.146921128 -27458.2398827703))"
12,5,175.10844600398121,-40.817661120710376,174.85554044797527,-41.007861358560525,20.002376998702573,27.808312892822226,38.0700867191935,"POLYGON Z ((1736650.889689737 5479176.469143839 -38070.0867191935, 1756039.093835332 5458712.023440494 -27808.31289282222, 1777817.230943874 5479344.83091019 -27808.31289282222, 1758429.026798278 5499809.276613534 -38070.0867191935, 1736650.889689737 5479176.469143839 -38070.0867191935))"
12,6,174.85198799472047,-40.65558462035682,174.5996011658584,-40.845747561475356,21.49954914559015,38.21322595551683,49.208043116191625,"POLYGON Z ((1715592.966584859 5497346.020099551 -49208.04311619163, 1734844.619655639 5477134.937752343 -38213.22595551683, 1756567.145536992 5497826.285444892 -38213.22595551683, 1737315.492466212 5518037.367792101 -49208.04311619163, 1715592.966584859 5497346.020099551 -49208.04311619163))"
13,0,176.86685942035663,-41.607100965962886,176.55081170576148,-41.73630240340334,8.073488233186335,4.695862772219866,8.90915623655598,"POLYGON Z ((1882219.830402808 5400071.798280812 -8909.15623655598, 1895302.536157073 5373405.509293952 -4695.862772219866, 1922235.767150861 5386619.179042938 -4695.862772219866, 1909153.061396596 5413285.468029798 -8909.15623655598, 1882219.830402808 5400071.798280812 -8909.15623655598))"
13,1,176.59830212945977,-41.39721735331576,176.3312972252871,-41.577667730108274,5.336240924379046,9.059547210146151,11.849558854711772,"POLYGON Z ((1858664.984279409 5414749.743656797 -11849.55885471177, 1877725.748055243 5391751.849855298 -9059.547210146151, 1900823.746910615 5410895.581175948 -9059.547210146151, 1881762.983134782 5433893.474977447 -11849.55885471177, 1858664.984279409 5414749.743656797 -11849.55885471177))"
13,2,176.2955459049615,-41.137464628962405,176.17441532399113,-41.39151475195463,4.228495839784662,11.446226320188076,13.658252279450238,"POLYGON Z ((1837649.351419348 5424085.269259032 -13658.25227945024, 1865404.464254264 5412915.638438066 -11446.22632018808, 1876604.582590977 5440746.508874394 -11446.22632018808, 1848849.469756061 5451916.139695359 -13658.25227945024, 1837649.351419348 5424085.269259032 -13658.25227945024))"
13,3,176.02479407850709,-40.98062668025079,175.87993478142525,-41.227435408163835,6.503147697706231,13.117102618181056,16.514836562335628,"POLYGON Z ((1814568.541634528 5445005.78525761 -16514.83656233563, 1841385.969119985 5431994.98254959 -13117.10261818106, 1854481.030230174 5458986.080610255 -13117.10261818106, 1827663.602744717 5471996.883318274 -16514.83656233563, 1814568.541634528 5445005.78525761 -16514.83656233563))"
13,4,175.76396102051865,-40.85443129606425,175.54689473211545,-41.06860159811115,12.073306457252052,16.198695305590572,22.473585321597927,"POLYGON Z ((1791275.98890353 5469073.699551497 -22473.58532159793, 1813985.278914391 5450501.841742176 -16198.69530559057, 1832977.223537501 5473724.805365123 -16198.69530559057, 1810267.93352664 5492296.663174444 -22473.58532159793, 1791275.98890353 5469073.699551497 -22473.58532159793))"
13,5,175.49767061622663,-40.712135039539795,175.2450374813154,-40.90218247930488,19.431562283963217,22.64120410219752,32.62162421839334,"POLYGON Z ((1769743.619192451 5490310.999879628 -32621.62421839335, 1789096.9461089 5469675.109989215 -22641.20410219752, 1810979.262856773 5490197.395771889 -22641.20410219752, 1791625.935940323 5510833.285662303 -32621.62421839335, 1769743.619192451 5490310.999879628 -32621.62421839335))"
13,6,175.24104037797522,-40.56501625125679,174.9707037189448,-40.73992588785156,21.93790900260883,33.12127061663966,44.3293183647713,"POLYGON Z ((1748890.346103851 5509878.476039891 -44329.31836477129, 1766393.887231502 5488245.036330306 -33121.27061663966, 1789716.105855441 5507114.962627386 -33121.27061663966, 1772212.56472779 5528748.402336971 -44329.31836477129, 1748890.346103851 5509878.476039891 -44329.31836477129))"
13,7,174.9854061457493,-40.40967687971637,174.7086902652007,-40.57812090278211,20.546239043654857,43.58715560634096,54.11605111597486,"POLYGON Z ((1727569.680955526 5528997.002742147 -54116.05111597486, 1744619.173684741 5506670.848639309 -43587.15560634096, 1768461.986806043 5524878.546529561 -43587.15560634096, 1751412.494076828 5547204.700632399 -54116.05111597486, 1727569.680955526 5528997.002742147 -54116.05111597486))"
14,0,177.2270222396122,-41.42392255587649,176.96574178795595,-41.60898152942264,7.970256503680653,4.241648690369773,8.401419060799826,"POLYGON Z ((1911140.047783708 5408599.659499956 -8401.419060799826, 1930467.832128167 5386035.682394858 -4241.648690369773, 1953251.899148549 5405551.990703827 -4241.648690369773, 1933924.11480409 5428115.967808926 -8401.419060799826, 1911140.047783708 5408599.659499956 -8401.419060799826))"
14,1,176.9484265439577,-41.25579892813551,176.69084606497253,-41.44332826594334,4.763427252414426,8.491564929808339,10.982817433606627,"POLYGON Z ((1888537.995977142 5427844.282733412 -10982.81743360663, 1908343.3791896 5405449.183788108 -8491.564929808339, 1930816.097351731 5425323.210516617 -8491.564929808339, 1911010.714139272 5447718.309461921 -10982.81743360663, 1888537.995977142 5427844.282733412 -10982.81743360663))"
14,2,176.669182646239,-41.082615146642574,176.41934666802825,-41.27559352456577,3.197925213466702,10.598287012612086,12.271847499505496,"POLYGON Z ((1865851.651921196 5446807.454790488 -12271.8474995055, 1886393.450810841 5425007.599431471 -10598.28701261209, 1908227.306178524 5445581.436209844 -10598.28701261209, 1887685.507288878 5467381.291568861 -12271.8474995055, 1865851.651921196 5446807.454790488 -12271.8474995055))"
14,3,176.39091995269277,-40.91750523916595,176.1366751227919,-41.10674104244364,4.999064521541972,11.957020910544834,14.571205241146254,"POLYGON Z ((1843256.475437576 5466736.15099805 -14571.20524114625, 1863391.197347759 5444650.88410165 -11957.02091054483, 1885560.794710752 5464862.488510078 -11957.02091054483, 1865426.072800569 5486947.755406478 -14571.20524114625, 1843256.475437576 5466736.15099805 -14571.20524114625))"
14,4,176.1144335251997,-40.74778138101475,175.8610263416356,-40.9372245067302,10.16324815670015,14.231757456953945,19.525359482170185,"POLYGON Z ((1820873.49779859 5486007.750818213 -19525.35948217018, 1840859.176963631 5464269.526283751 -14231.75745695394, 1862943.93352719 5484573.799910955 -14231.75745695394, 1842958.254362149 5506312.024445417 -19525.35948217018, 1820873.49779859 5486007.750818213 -19525.35948217018))"
14,5,175.84294270761237,-40.57710435237789,175.59327094097966,-40.76896564540002,17.83769790143294,19.49706491315779,28.68671575311543,"POLYGON Z ((1799213.711504757 5504371.436332302 -28686.71575311543, 1818868.975840483 5483653.789232971 -19497.06491315779, 1840632.854969061 5504301.63573755 -19497.06491315779, 1820977.590633336 5525019.282836881 -28686.71575311543, 1799213.711504757 5504371.436332302 -28686.71575311543))"
14,6,175.58401260164757,-40.41569020555039,175.33419282722423,-40.607033059873295,22.850803920831087,29.286412759467197,40.9363981422138,"POLYGON Z ((1778448.048005165 5522298.070150843 -40936.39814221379, 1797478.927861354 5502245.552790643 -29286.4127594672, 1819239.209988129 5522897.190056562 -29286.4127594672, 1800208.33013194 5542949.707416763 -40936.39814221379, 1778448.048005165 5522298.070150843 -40936.39814221379))"
14,7,175.33332759316062,-40.26685487269419,175.07239591022932,-40.44890452000024,21.9945275656354,41.11022848504933,52.345769520803,"POLYGON Z ((1757514.608003512 5541367.376322742 -52345.76952080301, 1775741.398470235 5520354.363047248 -41110.22848504933, 1798403.788912609 5540011.831333815 -41110.22848504933, 1780176.998445886 5561024.844609309 -52345.76952080301, 1757514.608003512 5541367.376322742 -52345.76952080301))"
15,0,177.54670955607924,-41.28799553450937,177.2654748745369,-41.45502773852079,8.016007096686234,3.224359075715307,7.407851671496852,"POLYGON Z ((1939113.028040056 5426173.061952523 -7407.851671496852, 1956295.602320321 5401939.664939224 -3224.359075715307, 1980768.116639392 5419291.784201807 -3224.359075715307, 1963585.542359126 5443525.181215107 -7407.851671496852, 1939113.028040056 5426173.061952523 -7407.851671496852))"
15,1,177.26984725542437,-41.098213129904224,177.02086129629674,-41.291710834224645,5.148594876361685,7.69581496302632,10.387986392569074,"POLYGON Z ((1916292.696304588 5442879.235964601 -10387.98639256907, 1936701.362736929 5421056.345517931 -7695.814963026321, 1958612.658418538 5441547.688117993 -7695.814963026321, 1938203.991986196 5463370.578564663 -10387.98639256907, 1916292.696304588 5442879.235964601 -10387.98639256907))"
15,2,176.98698897965068,-40.90133899527349,176.78209110698538,-41.122140657374494,3.3518256884985775,10.209237607939563,11.963248577371376,"POLYGON Z ((1893812.791115427 5459082.260219444 -11963.24857737138, 1917523.226861101 5440786.395050794 -10209.23760793956, 1935850.443668522 5464537.460797276 -10209.23760793956, 1912140.007922849 5482833.325965926 -11963.24857737138, 1893812.791115427 5459082.260219444 -11963.24857737138))"
15,3,176.71007667594992,-40.73992729387293,176.49557686647952,-40.955195447163156,4.384100823782451,11.748616316344062,14.041886817657865,"POLYGON Z ((1871117.87266486 5479345.080787944 -14041.88681765787, 1894208.344982692 5460330.060447506 -11748.61631634406, 1913279.166492895 5483488.293690264 -11748.61631634406, 1890188.694175063 5502503.314030702 -14041.88681765787, 1871117.87266486 5479345.080787944 -14041.88681765787))"
15,4,176.43497244080072,-40.58276884887656,176.20411303008407,-40.787746412784585,8.355841820673282,13.786963716311046,18.146580141446645,"POLYGON Z ((1848566.873391136 5500020.546463998 -18146.58014144664, 1870354.305761017 5479863.623699013 -13786.96371631105, 1890727.497573495 5501884.819292622 -13786.96371631105, 1868940.065203614 5522041.742057607 -18146.58014144664, 1848566.873391136 5500020.546463998 -18146.58014144664))"
15,5,176.1615463833684,-40.414410265233826,175.93137696773823,-40.619519765593225,15.000933958383705,18.01232431176576,25.777368020341722,"POLYGON Z ((1826617.323443782 5518945.386437962 -25777.36802034172, 1847962.199071759 5499346.907399269 -18012.32431176576, 1868252.126216722 5521444.845231839 -18012.32431176576, 1846907.250588744 5541043.324270532 -25777.36802034172, 1826617.323443782 5518945.386437962 -25777.36802034172))"
15,6,175.89606541295333,-40.24580292863784,175.67259846897255,-40.454892827772085,21.60321991758167,25.964933860326052,37.010237975353796,"POLYGON Z ((1805597.766659437 5536648.444945267 -37010.2379753538, 1826624.328509447 5518321.280577198 -25964.93386032605, 1846336.132874781 5540936.425252012 -25964.93386032605, 1825309.571024771 5559263.589620082 -37010.2379753538, 1805597.766659437 5536648.444945267 -37010.2379753538))"
15,7,175.64408042725088,-40.09085120251615,175.41653621859749,-40.29705898324833,23.733662303843854,37.41458099405916,49.48915126031105,"POLYGON Z ((1784938.42401296 5554799.687889605 -49489.15126031105, 1805388.248879772 5536469.128274524 -37414.58099405916, 1825412.318474927 5558808.256208451 -37414.58099405916, 1804962.493608115 5577138.815823532 -49489.15126031105, 1784938.42401296 5554799.687889605 -49489.15126031105))"
16,0,177.8261301344126,-41.09114344829101,177.56933891768492,-41.27853591596477,7.036972085137146,3.983000505672608,7.65829428821052,"POLYGON Z ((1963220.678650216 5442743.811948263 -7658.29428821052, 1982719.149639943 5420242.659873873 -3983.000505672608, 2005391.082478765 5439889.121676243 -3983.000505672608, 1985892.611489038 5462390.273750633 -7658.29428821052, 1963220.678650216 5442743.811948263 -7658.29428821052))"
16,1,177.5436894979658,-40.89317962330757,177.3346248786913,-41.11157878928012,4.219899163460072,7.654330642890288,9.861867620683244,"POLYGON Z ((1940685.249483617 5458568.005845991 -9861.867620683244, 1963980.588628515 5439794.248773527 -7654.330642890289, 1982805.380067927 5463152.91370247 -7654.330642890289, 1959510.04092303 5481926.670774934 -9861.867620683244, 1940685.249483617 5458568.005845991 -9861.867620683244))"
16,2,177.2393110655788,-40.6689783521588,177.13207834306354,-40.92622150491641,3.016822906057065,9.595801290715944,11.174676291534524,"POLYGON Z ((1919849.603183052 5471607.274807444 -11174.67629153452, 1947944.527370041 5461206.198485299 -9595.801290715943, 1958360.038287526 5489340.112758428 -9595.801290715943, 1930265.114100536 5499741.189080573 -11174.67629153452, 1919849.603183052 5471607.274807444 -11174.67629153452))"
16,3,176.96192108816777,-40.50289610251631,176.8523069976593,-40.75955301467041,4.156207669324921,10.764320325303546,12.938597566858306,"POLYGON Z ((1897182.584325289 5491303.867544559 -12938.59756685831, 1925195.966365065 5480790.878189936 -10764.32032530355, 1935736.676064312 5508878.125100878 -10764.32032530355, 1907723.294024535 5519391.114455501 -12938.59756685831, 1897182.584325289 5491303.867544559 -12938.59756685831))"
16,4,176.70057609386774,-40.36342741619572,176.53857102596388,-40.60337697427436,7.6567024599076,12.724911833998018,16.722030127717822,"POLYGON Z ((1873559.336530539 5513945.960612522 -16722.03012771782, 1899405.452554435 5499248.976846277 -12724.91183399802, 1914234.650961611 5525327.605541065 -12724.91183399802, 1888388.534937714 5540024.589307311 -16722.03012771782, 1873559.336530539 5513945.960612522 -16722.03012771782))"
