along_strike_index,down_dip_index,lon1(deg),lat1(deg),lon2(deg),lat2(deg),dip (deg),top_depth (km),bottom_depth (km),slip_deficit (mm/yr),tile_geometry
2,1,173.7345876954822,-42.60062064582092,173.5309487811379,-42.82519558319473,10.413616897512481,17.111118998963498,22.533705862360357,6.775069691779304,"POLYGON Z ((1618995.374938968 5275044.416670959 -22533.70586236036, 1643399.28646451 5258459.946406208 -17111.1189989635, 1660261.502022972 5283272.557845957 -17111.1189989635, 1635857.59049743 5299857.028110707 -22533.70586236036, 1618995.374938968 5275044.416670959 -22533.70586236036))"
2,2,173.42023285261095,-42.48894634949759,173.19558123022006,-42.702117621702065,19.5217688473034,22.714901389103662,32.73985080444494,4.430805451710151,"POLYGON Z ((1593771.536970452 5289697.407556239 -32739.85080444494, 1616018.298714905 5272245.13030926 -22714.90138910366, 1634535.016970679 5295848.755984913 -22714.90138910366, 1612288.255226225 5313301.033231891 -32739.85080444494, 1593771.536970452 5289697.407556239 -32739.85080444494))"
2,3,173.12166964506577,-42.380819004777585,172.87828849148605,-42.58216857468743,27.42966599976594,32.985469812294355,46.80525201303043,1.2700873533163999,"POLYGON Z ((1570168.532768428 5303330.485560975 -46805.25201303043, 1590012.539778103 5285575.795878409 -32985.46981229435, 1610016.088660999 5307933.300929054 -32985.46981229435, 1590172.081651324 5325687.990611619 -46805.25201303043, 1570168.532768428 5303330.485560975 -46805.25201303043))"
3,0,174.31777977938376,-42.488443305630604,174.18472701005982,-42.740069119595546,3.3496011178120395,14.596424513929657,16.349272692098946,6.563971416398479,"POLYGON Z ((1669239.293947246 5278675.522659293 -16349.27269209895, 1696971.753260341 5267368.965990182 -14596.42451392966, 1708297.659002844 5295148.884260614 -14596.42451392966, 1680565.19968975 5306455.440929726 -16349.27269209895, 1669239.293947246 5278675.522659293 -16349.27269209895))"
3,1,174.01285262743707,-42.412219137427655,173.79506162399582,-42.62908189796713,9.746538812277397,16.29531834965966,21.374017358581426,7.969948371470549,"POLYGON Z ((1641647.879401247 5297951.54089024 -21374.01735858143, 1665192.779445121 5280067.344003023 -16295.31834965966, 1683338.892105202 5303957.061358565 -16295.31834965966, 1659793.992061328 5321841.258245782 -21374.01735858143, 1641647.879401247 5297951.54089024 -21374.01735858143))"
3,2,173.6964832897217,-42.29444897053434,173.4685026730348,-42.50526178108268,18.743038443461796,21.446522860269674,31.08625512870714,15.535335262091548,"POLYGON Z ((1616446.955069116 5311935.524661432 -31086.25512870714, 1638491.862963944 5294016.328315017 -21446.52286026967, 1657414.544674598 5317295.763808114 -21446.52286026967, 1635369.63677977 5335214.960154529 -31086.25512870714, 1616446.955069116 5311935.524661432 -31086.25512870714))"
3,3,173.3942010577628,-42.17502169827556,173.16468834076397,-42.38466845068335,27.5706310352525,31.226640377163196,45.11189196205639,9.271019547899684,"POLYGON Z ((1592977.108162009 5324342.78104891 -45111.89196205639, 1613556.646405218 5307499.907359407 -31226.6403771632, 1632557.205722563 5330715.823142079 -31226.6403771632, 1611977.667479354 5347558.696831581 -45111.89196205639, 1592977.108162009 5324342.78104891 -45111.89196205639))"
4,0,174.59279432588988,-42.27072814336954,174.51510847007512,-42.53464748736975,4.67193287720832,13.05964907412112,15.50315754420693,3.0943125645147154,"POLYGON Z ((1695331.336784483 5296653.737194701 -15503.15754420693, 1724423.123108134 5289747.418721327 -13059.64907412112, 1731352.464971637 5318936.187474714 -13059.64907412112, 1702260.678647986 5325842.505948088 -15503.15754420693, 1695331.336784483 5296653.737194701 -15503.15754420693))"
4,1,174.3094603944177,-42.23051016716907,174.07922508548629,-42.43980040337871,9.281282777999213,15.415460819969322,20.253903698142896,6.136390219441982,"POLYGON Z ((1666089.206271276 5319868.435866413 -20253.90369814289, 1688761.243384806 5300827.212070727 -15415.46081996932, 1708055.052936703 5323799.99842709 -15415.46081996932, 1685383.015823174 5342841.222222776 -20253.90369814289, 1666089.206271276 5319868.435866413 -20253.90369814289))"
4,2,173.99219831357004,-42.11228417582221,173.75373308526179,-42.316168767493615,16.966397508198675,20.222028597053818,28.976352791601524,18.829729984411735,"POLYGON Z ((1640652.457055803 5333891.841108758 -28976.35279160152, 1662112.59692535 5314843.896214985 -20222.02859705382, 1682027.308533682 5337280.568462824 -20222.02859705382, 1660567.168664135 5356328.513356597 -28976.35279160152, 1640652.457055803 5333891.841108758 -28976.35279160152))"
4,3,173.68488187933923,-41.98401008600152,173.45719469772246,-42.19434220393262,25.660676679469006,28.88576990495225,41.87698652627434,18.612580548224276,"POLYGON Z ((1616811.599940063 5345658.373790951 -41876.98652627433, 1637748.387963474 5328544.660051361 -28885.76990495225, 1656734.630535715 5351772.285693859 -28885.76990495225, 1635797.842512303 5368885.999433449 -41876.98652627433, 1616811.599940063 5345658.373790951 -41876.98652627433))"
5,0,175.0630355484016,-42.14996073630663,174.97379599895004,-42.411799813394666,11.31201615123949,5.957036797829399,11.841590672231467,1.9451014929113433,"POLYGON Z ((1734070.916494894 5310504.787158255 -11841.59067223147, 1762409.879390017 5302613.322926056 -5957.0367978294, 1770457.683952447 5331513.718108906 -5957.0367978294, 1742118.721057324 5339405.182341106 -11841.59067223147, 1734070.916494894 5310504.787158255 -11841.59067223147))"
5,1,174.77331084593803,-42.077970616799284,174.59081735752792,-42.311536615812265,8.935684203834615,11.899655059552943,16.559424992282832,2.6205742730695656,"POLYGON Z ((1705778.532801093 5329798.481953813 -16559.42499228283, 1731104.746336906 5314407.918217796 -11899.65505955294, 1746684.395294964 5340045.284274856 -11899.65505955294, 1721358.18175915 5355435.848010872 -16559.42499228283, 1705778.532801093 5329798.481953813 -16559.42499228283))"
5,2,174.46376946725735,-42.00434624514101,174.20698827341627,-42.19516966646003,12.483993315079989,16.597666233431905,23.08267198274369,10.183744238887975,"POLYGON Z ((1679291.677130281 5348903.47143647 -23082.67198274369, 1699654.600746633 5327848.874735845 -16597.6662334319, 1721219.058082696 5348704.909349385 -16597.6662334319, 1700856.134466343 5369759.506050009 -23082.67198274369, 1679291.677130281 5348903.47143647 -23082.67198274369))"
5,3,174.1504212770289,-41.87951887538074,173.89734823898215,-42.07274101007606,18.83032711387124,22.805643402500625,32.48864497489526,25.469339253915948,"POLYGON Z ((1654163.781132175 5361845.439912376 -32488.64497489526, 1674231.864262122 5341757.843738654 -22805.64340250062, 1695455.373426648 5362960.736436191 -22805.64340250062, 1675387.290296701 5383048.332609913 -32488.64497489526, 1654163.781132175 5361845.439912376 -32488.64497489526))"
5,4,173.84653802147125,-41.74737613755644,173.61126753324623,-41.95246647523614,26.669946446108103,32.161912004104565,45.62742201311476,24.564118634258882,"POLYGON Z ((1630461.694328264 5372945.904044586 -45627.42201311476, 1650661.484752662 5355320.680442951 -32161.91200410456, 1670385.171588079 5377925.462627665 -32161.91200410456, 1650185.381163681 5395550.686229301 -45627.42201311476, 1630461.694328264 5372945.904044586 -45627.42201311476))"
6,0,175.48175014038245,-42.09988719665585,175.20790222101016,-42.277258338259514,13.695951646043603,1.453437134392272,8.556522093157007,2.5030673511457606,"POLYGON Z ((1763530.271450762 5339576.333339717 -8556.522093157007, 1782061.659548937 5317078.914838402 -1453.437134392272, 1805217.494491063 5336152.648299186 -1453.437134392272, 1786686.106392887 5358650.066800501 -8556.522093157007, 1763530.271450762 5339576.333339717 -8556.522093157007))"
6,1,175.16795284391864,-41.97817166379036,174.89989322861584,-42.16000546395133,12.882801902978791,8.455526731250496,15.144252280438435,3.338645501836783,"POLYGON Z ((1737785.037447325 5352798.889333791 -15144.25228043844, 1756952.748251516 5330711.340509746 -8455.526731250495, 1779610.637805455 5350373.996509421 -8455.526731250495, 1760442.927001264 5372461.545333466 -15144.25228043844, 1737785.037447325 5352798.889333791 -15144.25228043844))"
6,2,174.85163963996658,-41.86085463660857,174.58085264761604,-42.040052628733555,12.478416428936635,14.437976398930266,20.920131107178488,10.238715652538213,"POLYGON Z ((1711854.07813653 5366871.173333408 -20920.13110717849, 1730842.067537243 5344567.856789523 -14437.97639893027, 1753684.99170611 5364015.242614239 -14437.97639893027, 1734697.002305397 5386318.559158125 -20920.13110717849, 1711854.07813653 5366871.173333408 -20920.13110717849))"
6,3,174.5375548396772,-41.73645292867587,174.27124650633831,-41.91897453070487,16.093784019644303,20.50327966560993,28.819592187315298,23.930281302665037,"POLYGON Z ((1686292.383434017 5380005.295401855 -28819.5921873153, 1705416.011221864 5358438.519883174 -20503.27966560993, 1727862.481084356 5378342.187653516 -20503.27966560993, 1708738.853296509 5399908.963172198 -28819.5921873153, 1686292.383434017 5380005.295401855 -28819.5921873153))"
6,4,174.2301526239978,-41.609082157266755,173.97303133500643,-41.79848259527842,22.272892042692845,28.300929516669562,39.67148088599719,22.959389030231815,"POLYGON Z ((1661632.236739927 5392185.954378501 -39671.48088599719, 1680838.331800201 5372140.095103 -28300.92951666956, 1702500.417852183 5392894.709719431 -28300.92951666956, 1683294.322791908 5412940.568994931 -39671.48088599719, 1661632.236739927 5392185.954378501 -39671.48088599719))"
6,5,173.92887418744522,-41.48077762077597,173.68396065917142,-41.67875150229001,29.531880073417817,38.31841016529689,53.105642977928156,16.139664310101164,"POLYGON Z ((1637970.167590874 5403607.150132681 -53105.64297792815, 1656928.160103962 5385664.679131764 -38318.41016529689, 1677549.756520432 5407453.432222205 -38318.41016529689, 1658591.764007344 5425395.903223122 -53105.64297792815, 1637970.167590874 5403607.150132681 -53105.64297792815))"
7,0,175.8913456248654,-42.03357340757363,175.54554600116683,-42.11444652245723,16.0727221534272,1.4329924180904037,9.73870860527036,4.773011750117847,"POLYGON Z ((1802690.248699221 5362145.392117394 -9738.708605270362, 1810444.972972825 5334380.678359489 -1432.992418090404, 1839339.128302133 5342450.857279798 -1432.992418090404, 1831584.404028529 5370215.571037703 -9738.708605270362, 1802690.248699221 5362145.392117394 -9738.708605270362))"
7,1,175.58129710620773,-41.90569020850206,175.2437019048262,-42.002820692729195,15.051802175823358,7.251454824694553,15.042222343784324,4.712989410020047,"POLYGON Z ((1776160.780931668 5374790.20525127 -15042.22234378432, 1785814.895082654 5347475.337112778 -7251.454824694553, 1814100.191331645 5357472.437497729 -7251.454824694553, 1804446.07718066 5384787.305636221 -15042.22234378432, 1776160.780931668 5374790.20525127 -15042.22234378432))"
7,2,175.2754168829563,-41.76435310935509,174.9587612484067,-41.894224163526566,11.4574428204358,13.128590530890019,19.087791363982166,14.032798499334293,"POLYGON Z ((1748994.44432091 5386233.777123604 -19087.79136398217, 1762491.807492818 5360112.729808526 -13128.59053089002, 1789143.965217133 5373884.530294964 -13128.59053089002, 1775646.602045225 5400005.577610042 -19087.79136398217, 1748994.44432091 5386233.777123604 -19087.79136398217))"
7,3,174.96791897462447,-41.60118978282072,174.69977326704844,-41.78168458735194,12.4506563746318,18.007578362119908,24.475540536185633,22.135396883851058,"POLYGON Z ((1722148.774346457 5395273.728109469 -24475.54053618563, 1741253.684760924 5373066.345027033 -18007.57836211991, 1763995.918683454 5392631.385180659 -18007.57836211991, 1744891.008268987 5414838.768263094 -24475.54053618563, 1722148.774346457 5395273.728109469 -24475.54053618563))"
7,4,174.65408589810949,-41.45683683611448,174.41824943071987,-41.66082841206239,17.455107893127604,24.033163483749266,33.03191715394964,29.49692643864042,"POLYGON Z ((1696807.589938795 5406054.297686324 -33031.91715394965, 1718079.127844633 5386908.956020438 -24033.16348374927, 1738148.6243573 5409207.281287777 -24033.16348374927, 1716877.086451462 5428352.622953664 -33031.91715394965, 1696807.589938795 5406054.297686324 -33031.91715394965))"
7,5,174.34949658663524,-41.333271855842376,174.1204165556018,-41.54132461793932,24.292525449998916,32.87651880493434,45.21838253073341,17.675314553262155,"POLYGON Z ((1672650.114830615 5418286.317401751 -45218.3825307334, 1693454.327919837 5400541.934698708 -32876.51880493434, 1712922.480135752 5423367.163050205 -32876.51880493434, 1692118.26704653 5441111.545753248 -45218.3825307334, 1672650.114830615 5418286.317401751 -45218.3825307334))"
8,0,176.34448696574117,-41.87405529853988,176.01587953190958,-41.98662845903245,14.237687717312536,2.0647262491666174,9.443076532418411,11.500784922961872,"POLYGON Z ((1838696.344769672 5374169.289754215 -9443.07653241841, 1849832.557392404 5347307.705372073 -2064.726249166617, 1877545.374679089 5358796.820134961 -2064.726249166617, 1866409.162056356 5385658.404517103 -9443.07653241841, 1838696.344769672 5374169.289754215 -9443.07653241841))"
8,1,176.02985289580064,-41.7510852178279,175.7078849679917,-41.87311526858429,12.535253010794122,7.822007648206228,14.333215730863133,11.99068344117734,"POLYGON Z ((1812359.797917232 5387316.667329124 -14333.21573086313, 1824714.815038848 5360765.627401676 -7822.007648206229, 1851914.216590298 5373422.347167988 -7822.007648206229, 1839559.199468682 5399973.387095436 -14333.21573086313, 1812359.797917232 5387316.667329124 -14333.21573086313))"
8,2,175.71838771938707,-41.6130804557615,175.4175275529264,-41.76165275761657,8.298026281251637,13.06032281013417,17.38998622530822,19.318145992399714,"POLYGON Z ((1785381.074610121 5399127.724203181 -17389.98622530822, 1800966.119998423 5373861.929639069 -13060.32281013417, 1826499.226753218 5389611.864859515 -13060.32281013417, 1810914.181364916 5414877.659423627 -17389.98622530822, 1785381.074610121 5399127.724203181 -17389.98622530822))"
8,3,175.4040183452621,-41.45568377610977,175.14879932578847,-41.64594355947689,7.9636567318645115,16.667982058348958,20.824330149524663,24.54016945603221,"POLYGON Z ((1758581.360204005 5408935.603881198 -20824.33014952466, 1778946.496595932 5387302.620030532 -16667.98205834896, 1800790.137276477 5407866.067256599 -16667.98205834896, 1780425.000884549 5429499.051107265 -20824.33014952466, 1758581.360204005 5408935.603881198 -20824.33014952466))"
8,4,175.0836519723756,-41.30798738763784,174.86697044230723,-41.523320910720216,11.717616618989956,20.51800561504834,26.6106565785438,30.463745464425784,"POLYGON Z ((1732765.1918778 5419730.288788204 -26610.6565785438, 1755770.002022927 5401463.972399188 -20518.00561504834, 1774425.0825724 5424958.396624793 -20518.00561504834, 1751420.272427272 5443224.713013809 -26610.6565785438, 1732765.1918778 5419730.288788204 -26610.6565785438))"
8,5,174.76921142689534,-41.1789732890633,174.56597223447457,-41.40144407504577,18.498087735279416,26.593699070535273,36.111889239349566,35.017343495866484,"POLYGON Z ((1707787.565729446 5432083.262565735 -36111.88923934956, 1730900.416917856 5415494.104484242 -26593.69907053527, 1748393.36117468 5439866.156125982 -26593.69907053527, 1725280.509986271 5456455.314207475 -36111.88923934956, 1707787.565729446 5432083.262565735 -36111.88923934956))"
8,6,174.46492938949353,-41.053876227977156,174.27402997449266,-41.28234124143617,25.34137956356456,36.02195198960642,48.86227265959211,21.185301324449185,"POLYGON Z ((1683995.3878948 5443951.297668077 -48862.2726595921, 1706690.492495042 5429116.932421259 -36021.95198960642, 1723104.297972339 5454228.423610622 -36021.95198960642, 1700409.193372097 5469062.78885744 -48862.2726595921, 1683995.3878948 5443951.297668077 -48862.2726595921))"
9,0,176.7743201523649,-41.75165629746162,176.433728186176,-41.84050271957158,10.53819365568688,3.4609219791571038,8.947649808246693,13.309381289295978,"POLYGON Z ((1876569.424148698 5390463.004252484 -8947.649808246693, 1885101.283318676 5362229.98817497 -3460.921979157104, 1913818.669518818 5370908.221280381 -3460.921979157104, 1905286.81034884 5399141.237357895 -8947.649808246693, 1876569.424148698 5390463.004252484 -8947.649808246693))"
9,1,176.47080770322628,-41.59802388269363,176.16296560011193,-41.73802072501114,9.11357033703976,7.467306932921679,12.219064799180519,13.78413245329123,"POLYGON Z ((1848661.899169538 5400374.063419344 -12219.06479918052, 1863036.381220685 5374474.351781148 -7467.30693292168, 1889267.222612448 5389032.612662181 -7467.30693292168, 1874892.740561301 5414932.324300377 -12219.06479918052, 1848661.899169538 5400374.063419344 -12219.06479918052))"
9,2,176.1496504912441,-41.389774665897995,175.96427032553387,-41.621040915039465,5.87690911252407,11.42589338824702,14.497642926198887,22.46557810874717,"POLYGON Z ((1821958.347807123 5404349.069062389 -14497.64292619889, 1846958.143751447 5388052.610627555 -11425.89338824702, 1863340.706265083 5413184.495664034 -11425.89338824702, 1838340.910320759 5429480.954098868 -14497.64292619889, 1821958.347807123 5404349.069062389 -14497.64292619889))"
9,3,175.80647107574805,-41.22653140594348,175.70286394080108,-41.4850559871045,6.030558013836402,14.16266200432507,17.314427943800382,26.8145837392493,"POLYGON Z ((1797378.920683934 5413395.05780621 -17314.42794380038, 1825650.759011646 5403867.753411238 -14162.66200432507, 1835231.080860512 5432296.918598984 -14162.66200432507, 1806959.242532799 5441824.222993956 -17314.42794380038, 1797378.920683934 5413395.05780621 -17314.42794380038))"
9,4,175.50434310270026,-41.135620847026175,175.34539515424203,-41.377624452092334,8.43957589264271,17.30892736187554,21.711916763064487,26.77274832287587,"POLYGON Z ((1769917.994156377 5430582.700068656 -21711.91676306449, 1796128.250724773 5416667.379915967 -17308.92736187554, 1810195.906808732 5443164.569433035 -17308.92736187554, 1783985.650240335 5457079.889585725 -21711.91676306449, 1769917.994156377 5430582.700068656 -21711.91676306449))"
9,5,175.20061487969605,-41.051073719639305,174.9830055270573,-41.265377617597984,14.236719006646917,22.050528778714828,29.42838742494164,31.29686784257744,"POLYGON Z ((1743471.057643239 5448139.22772721 -29428.38742494164, 1766107.471110371 5429886.557042038 -22050.52877871483, 1784938.480873172 5453240.209247064 -22050.52877871483, 1762302.067406039 5471492.879932236 -29428.38742494164, 1743471.057643239 5448139.22772721 -29428.38742494164))"
9,6,174.89485362969785,-40.93917697645784,174.66703888101472,-41.14712610823527,19.871577581472142,29.617226202765337,39.81461813850221,26.579507297156436,"POLYGON Z ((1718547.209881107 5462022.514457059 -39814.61813850221, 1739890.988304203 5443571.055969049 -29617.22620276534, 1759510.663848122 5466266.17287889 -29617.22620276534, 1738166.885425026 5484717.6313669 -39814.61813850221, 1718547.209881107 5462022.514457059 -39814.61813850221))"
9,7,174.59045192523328,-40.80277355857579,174.39364669656632,-41.02798178957363,24.181853966121306,39.339883597579515,51.62890772306297,17.86725212333246,"POLYGON Z ((1694610.523174297 5472709.554506133 -51628.90772306297, 1717159.859006808 5457201.255451888 -39339.88359757952, 1734159.91471126 5481919.631329876 -39339.88359757952, 1711610.578878749 5497427.930384122 -51628.90772306297, 1694610.523174297 5472709.554506133 -51628.90772306297))"
10,0,177.20614147336636,-41.531586635537884,176.9336423722935,-41.70765357924383,9.0841880729649,3.382564923428225,8.119131857275832,9.852737380557455,"POLYGON Z ((1909043.509659784 5398536.57478291 -8119.131857275832, 1927291.622987007 5375200.523410023 -3382.564923428225, 1950924.0865174 5393680.422421778 -3382.564923428225, 1932675.973190177 5417016.473794664 -8119.131857275832, 1909043.509659784 5398536.57478291 -8119.131857275832))"
10,1,176.88282917384007,-41.43198156375735,176.5923502286831,-41.59064349421597,6.09705794875905,7.579775059182767,10.766165462779215,11.22015652311169,"POLYGON Z ((1882956.996353988 5414304.715784742 -10766.16546277921, 1899432.648110072 5389437.069828437 -7579.775059182767, 1924441.760629235 5406006.447939998 -7579.775059182767, 1907966.10887315 5430874.093896302 -10766.16546277921, 1882956.996353988 5414304.715784742 -10766.16546277921))"
10,2,176.55811889649772,-41.2444459905089,176.36498632800192,-41.47182104911095,3.6158958022814924,10.22200076221441,12.114022874520598,19.778521615496825,"POLYGON Z ((1856439.439550046 5420529.56755647 -12114.0228745206, 1880992.900760806 5403396.33100005 -10222.00076221441, 1898160.313003419 5427998.769027452 -10222.00076221441, 1873606.851792659 5445132.005583872 -12114.0228745206, 1856439.439550046 5420529.56755647 -12114.0228745206))"
10,3,176.203334899855,-41.06490986926568,176.12522938109763,-41.3283897791142,4.454562100846757,11.777112448558778,14.107166694774689,27.555125291991722,"POLYGON Z ((1832614.95328552 5427667.351753693 -14107.16669477469, 1861544.522740896 5420074.53552147 -11777.11244855878, 1869160.344531416 5449091.759000897 -11777.11244855878, 1840230.775076041 5456684.57523312 -14107.16669477469, 1832614.95328552 5427667.351753693 -14107.16669477469))"
10,4,175.9035738356838,-40.974803695474186,175.7670418325323,-41.22432807885889,7.400354362918063,14.053126660092046,17.91717855596928,27.61278040982376,"POLYGON Z ((1804829.951708762 5444913.694129298 -17917.17855596928, 1831933.672974546 5432647.586495141 -14053.12666009205, 1844302.81100399 5459978.968172776 -14053.12666009205, 1817199.089738207 5472245.075806932 -17917.17855596928, 1804829.951708762 5444913.694129298 -17917.17855596928))"
10,5,175.60473498421712,-40.901936238563366,175.38952033879323,-41.117289998657625,12.946944713145868,18.283969625495182,25.005430674639374,23.384777443618198,"POLYGON Z ((1777816.684772334 5463777.030619155 -25005.43067463937, 1800613.618586364 5445470.699199573 -18283.96962549518, 1819397.474133699 5468862.295356673 -18283.96962549518, 1796600.540319669 5487168.626776255 -25005.43067463937, 1777816.684772334 5463777.030619155 -25005.43067463937))"
10,6,175.30054456968514,-40.81000865738652,175.04776943670961,-41.000259907184564,19.40417352940629,25.494488496903227,35.461383608899,17.281281672018633,"POLYGON Z ((1752802.46242041 5479771.74291511 -35461.383608899, 1772225.044718518 5459194.46664492 -25494.48849690323, 1794041.531002194 5479786.720679731 -25494.48849690323, 1774618.948704086 5500363.99694992 -35461.383608899, 1752802.46242041 5479771.74291511 -35461.383608899))"
10,7,175.00182382336376,-40.705896588136966,174.7344372488577,-40.88394369951614,21.282895559189523,35.19715746943172,46.08634979798201,17.477645192992007,"POLYGON Z ((1728157.835817062 5494091.148756966 -46086.34979798201, 1746127.632327464 5472678.257690914 -35197.15746943172, 1769107.777892035 5491963.30137329 -35197.15746943172, 1751137.981381633 5513376.192439342 -46086.34979798201, 1728157.835817062 5494091.148756966 -46086.34979798201))"
11,0,177.5517584186723,-41.362449092825926,177.27319951889984,-41.532305362662825,9.102227988946668,2.3032930842616093,7.04918698788887,8.157825640815455,"POLYGON Z ((1939063.539569331 5417260.537039791 -7049.18698788887, 1956516.125040604 5393325.546932764 -2303.293084261609, 1980756.35648276 5411000.704064476 -2303.293084261609, 1963303.771011487 5434935.694171503 -7049.18698788887, 1939063.539569331 5417260.537039791 -7049.18698788887))"
11,1,177.23266316928553,-41.223771920347836,176.9860736488055,-41.41936221154937,6.372475325895687,6.809758412267635,10.139503923512166,8.45188011567222,"POLYGON Z ((1912521.685735218 5428555.886808451 -10139.50392351217, 1933135.001697022 5407015.134735016 -6809.758412267634, 1954809.673902871 5427756.604903955 -6809.758412267634, 1934196.357941067 5449297.35697739 -10139.50392351217, 1912521.685735218 5428555.886808451 -10139.50392351217))"
11,2,176.9117331731866,-41.11059965161158,176.66184200837432,-41.303557182866285,3.4386056405623107,9.845963454015143,11.645332542137298,17.685339455648826,"POLYGON Z ((1886100.026037557 5442924.502201012 -11645.3325421373, 1906576.43948851 5421073.214754495 -9845.963454015144, 1928467.13805216 5441586.559591343 -9845.963454015144, 1907990.724601207 5463437.84703786 -11645.3325421373, 1886100.026037557 5442924.502201012 -11645.3325421373))"
11,3,176.58973698967816,-41.0135141720267,176.31442789494048,-41.18529429460244,3.3173486246215242,11.450526934740243,13.186516320363637,29.530994818331703,"POLYGON Z ((1859860.334532206 5459216.598765896 -13186.51632036364, 1877987.205149273 5435375.396982322 -11450.52693474024, 1901868.42371162 5453532.693035903 -11450.52693474024, 1883741.553094553 5477373.894819478 -13186.51632036364, 1859860.334532206 5459216.598765896 -13186.51632036364))"
